feature_1,feature_2,feature_3,feature_4
-1.0517129647530323,0.8387298042009839,-0.8511599156025755,1.000001674933996
1.258162702668056,-2.007668148766366,-0.6552179549391621,-0.6456001118182877
-0.7967141718208295,-1.0153723889756259,-1.9477401523191975,-0.3810807349670882
-1.1008577314805335,1.0900010826684732,-0.8769517823518734,1.4096017531959764
0.67284225412897,1.3027795790397891,3.5404407712644366,-1.5509133823395702
0.5739062744723636,0.6640563885467534,2.7716776397097127,-1.7792229314087487
-0.934804792472056,-0.8016564122674973,-1.475013344258178,-0.8880537923822727
0.6320302338043509,-0.8808685424424743,0.7344630178519727,-1.5955564627158685
-1.365707890494064,1.4756333102172778,1.226043921444521,-1.2954680942814398
0.9782832316558819,-1.6496058598042609,-0.1773566756968925,-1.1305906914353137
-1.3361000567364179,-0.2412723490463184,-1.3318072401154717,-0.7335446513511673
-1.8012624192011537,2.0537486741894604,-0.08511234529724987,0.8884024781073562
0.8805300031385763,-0.08225397197648841,1.8000270788973731,-1.2539436679982123
-0.2454757559692864,1.5300033005143399,1.8702343819776053,-0.2803205151557415
-0.9332913771898147,-0.34850905410556654,-1.4237981449445267,-0.14036990983408537
0.7382726368690076,-0.5870953211684659,1.059169776987404,-1.3507489114218378
-1.4816235157793043,-0.6949176978747953,-2.489148592904823,-0.15533129698472592
-1.4415835283217096,1.6264429686988415,1.6945121811384762,-1.8084780025246807
-1.0725859322729532,0.1577094122453573,0.41055170702767446,-2.0439082287510626
-1.1320311743741451,0.687771940276527,0.8076133652689342,-1.7451108188658335
-1.0317124895956928,1.7839331626281931,1.6908997137948338,-0.850966356689265
0.5337536973772887,0.8544268622798092,2.926473616641754,-1.7197813816860998
-1.5651699732064908,0.2775120917479453,0.5315725096686892,-2.8017729122923596
-0.7083993117407752,0.09360041775923848,-1.534991390775202,1.180897953902904
-1.071443257269647,0.4144478880716651,-1.2136268935516037,0.7141088615010478
-1.5698886432709995,1.5877661664835625,-0.5657098551239652,1.1034704151255024
0.4820597859505989,0.3346102965960128,2.2392902946646136,-1.7717174225619523
-0.13704178173124615,-0.03684883434864745,1.035692846070214,-1.7520864804753835
0.9814101686535815,-0.056308706870509054,1.7521866246741131,-0.9751134505260256
-1.5065268803673164,1.4831051880962796,1.887459426259526,-2.4453593528346613
-0.39154391109511527,-0.32355950408067424,-1.5915363800811864,1.024755660813573
1.1930450398271286,-2.304959997647457,-0.8614018627894128,-0.9970302493545277
-1.7092849778138235,0.26129396319370607,-1.6874665062101877,0.06677431376399157
-0.5283212244379668,-0.9285918763458128,-0.9392939680829552,-1.2106108773292898
-0.48712088693281475,0.20185636900564652,-0.08305689643512147,-0.3128129048570037
-1.6006949876418584,-0.7266170590767227,-2.67792293613142,-0.1401562356305832
1.6790764533527582,-3.141777845445565,-2.036013549277944,-0.05597999368758966
0.5701050360720814,-1.9947654126332064,-0.6333556264374514,-1.7750478608378306
-1.1467092962139722,0.8632614476272593,-1.1348156461919503,1.289827790670579
0.38536587974077,1.7152720658247103,1.7546283191191288,1.2457030068073596
0.0740157029357349,-0.551787576392487,-0.3742612710478923,-0.3464236748928981
1.0530963981155017,0.8471300111441683,2.847471335918311,-0.7746369085213174
-1.867925073051408,1.0495188315210644,-0.6595312089566461,-0.22106494852920144
-1.4887412553369364,2.1473044315475343,1.3603731334710985,-0.4739553577019784
-1.0668872829022624,-0.9951324530549683,-2.501520032842892,-0.003264302826873844
-1.645449464710532,-0.03216896705465494,-1.8567118073819135,-0.11964213683070168
1.0455491122003209,1.6845188487530531,1.9954877162993647,1.9265944644873931
-1.1879770238723435,0.6199246411854863,0.37535890112338177,-1.3484863304766588
1.0646625499015183,0.22816966169028916,2.1997342678446015,-0.9579829453606371
0.7415074342195355,-0.7230469139740167,0.8428563988772002,-1.2853584979740018
-0.7535343991519606,0.1155504042420487,-1.120353107493354,0.5615305115922593
-1.4494054438037005,-0.19658099676367685,-1.014424102071436,-1.2857321824988293
0.9733159586467917,-0.7391959085466605,0.877323097123274,-0.9851939998313709
-1.5071998398884952,1.7759132531675863,-0.5369833911608216,1.5045627594232487
0.20858409448722323,-0.4193752661402438,-0.13110622950842463,-0.23140900208680368
-1.8611043119256956,0.40537188089169346,-1.3165896438407287,-0.44442756582540266
0.9473937978859992,0.09942147751054448,2.0629663320964173,-1.1883751370280895
1.3643436725963716,-0.3976846332048301,1.4462297529788595,-0.5346822912990019
0.10585425857786544,-0.7499964230162891,0.6661846327336521,-2.1209739198727866
0.9731348104444477,0.21846581545668892,2.069742684519132,-0.9412045195884696
-1.2532224249827495,0.9797165225798216,-0.5760194558537992,0.5373626606143783
-1.1683755588199263,1.2458675975171831,-1.0128739847624872,1.772604992092936
-0.8609575721526299,0.2351814887273004,-1.3391803023979059,0.911140080584368
0.9707423253194322,-1.7320109239393255,-0.3760591890272509,-1.0110293683746303
0.07509004161924371,0.09390238616352169,-0.06673680147678818,0.3860585011472177
0.8093775188495419,-0.9213066986531296,0.48107751043295993,-1.021627258211966
-0.2255429334075212,0.8465230536153453,0.24316075448899233,0.8161772625115008
-1.9434043528782072,2.280953081348836,-0.6023668398011316,1.7967883824548931
-0.4679878953292864,0.6754922010432839,-1.5335692552683493,2.6206627152948268
-2.4602665798664844,2.193640942686423,1.4410585993734024,-2.0883173450451764
-0.5107420958801687,-0.3648012522738336,-1.1248725476933703,0.09717800518374563
-1.456379960223137,0.17203345024554015,-0.2944186458873456,-1.6485738822364864
0.9206046634810762,-0.46870869735385473,1.22581330613513,-1.0751435031396523
-0.7321451470880084,-0.9454556688219192,-1.417508950978146,-0.898232956816547
1.0388289042329164,-1.3309918684176254,0.1908621357512352,-0.976904619338681
-0.16214610112493344,0.1437153234652625,0.3968382329403232,-0.5653451641724531
-0.8137555760799751,-1.1602410800574214,-2.280420930231207,-0.2005529480697288
-1.3764626252996168,1.6573914871992137,-0.40377651165093453,1.3158440256458548
-1.5546494084289426,0.8564067706534819,0.5151267526122216,-1.7170210674594153
0.25196097787667027,-2.025210662663931,-2.115635551659928,-0.25605525026401943
1.2227500513036151,1.2517444320471556,1.5871947304121337,2.011167808801096
-1.404938941399328,0.1259889459449521,-0.900498373185793,-0.7921214565038807
-1.000143460423142,0.23728105257049753,-0.8108990809063698,-0.05782505324177989
-1.1657488408886512,0.9419242768243868,-0.7412169659669011,0.8450269689301254
1.457985742731808,-0.7840315134738746,0.9029164792018352,-0.3119717699608011
-0.9964608272724371,1.2892708921419704,1.500134057942771,-1.416588775459135
-0.5735587597336766,0.5006910434375131,-1.890548449319544,2.637148314163997
-1.608253598373353,1.4917103178131796,-0.45628753365280134,0.7131438815707986
0.9568257197337087,-0.804441542997449,0.9122303744921912,-1.1790713997866027
-1.4609241636726027,0.8543630033501644,0.9148415997971779,-2.132198681556235
-0.5694718800113423,-0.27898148691007285,-1.8523533790540696,1.183286230717526
1.13968975256229,-1.255484381461994,0.178515184850488,-0.6587997872490696
-1.0875082395581572,0.7132411356200619,0.9652732591320295,-1.849148635090752
-0.5908223346329076,-0.5365353196814064,-0.25649805439316326,-1.5691640480363351
-1.486870360211764,-0.010397332679566008,-1.0105476882001436,-1.0163975138142207
0.44638461646564,-0.23839013861690417,1.5404144713391759,-1.8769768520709753
-0.25208448747662593,-0.830759178372119,-1.796013972848407,0.6257808925865229
0.8767031923278078,0.36378030762989766,2.2246394528145568,-1.0549520770254757
0.06459555361230196,-1.125865392453124,-0.0788822114401415,-1.814482102660541
0.9261807528464072,-0.30701129855053927,1.4521859436799347,-1.0939215259600852
-1.7966977324597573,2.498046439474609,-0.6159905706971267,2.446880398199833
-1.012115375515711,-0.6932076132484151,-1.3186334150983443,-1.0392280577513626
-0.9363697973387568,0.5956304272293467,-1.430304005540691,1.5671123312041095
-0.14743721354888073,1.1278187120878165,0.7208994966414931,0.7765513390057908
-0.699840112040953,-0.21845561164488045,-1.2420870029816247,0.21836011316845105
-0.6056292385281385,-0.28555392522224315,0.4934760409347573,-2.19930634097276
0.6108812945076905,-0.1767852190886438,-0.1364657725538152,0.8697483313333031
-1.4868089383156506,0.8525711479472324,0.4913291560053456,-1.5797318672516245
-0.7140607427938135,-0.3305386769651937,-0.8713901681622314,-0.5303749480708839
0.8216829231160214,-1.5034055253364271,-0.027630203931947817,-1.3335443602344719
-1.4701778194092507,1.88346733911337,1.579416147136662,-1.2289144415201956
-0.4340585743470184,-1.1062362904374698,-1.0114158982662895,-1.275585384296776
0.9483477214075677,0.33144699788607473,2.31319039576048,-1.1214837472078059
0.7819522839053599,-1.3469520275793492,0.1270318665711052,-1.3344152310494948
0.8744635217785086,-0.3503643741815662,1.3965164533586811,-1.1778654646108464
0.8885759651880449,-1.657199616719781,-0.21627156091040087,-1.235616968155158
-0.8151527552685223,0.14940691333236367,-1.25097672618038,0.706554722423437
-1.7587872780860057,2.5325867893766607,1.507011762585741,-0.4261935595525185
1.2813432225472998,-2.80733265869992,-1.7441206644656106,-0.5131902712290051
1.211861264757584,-0.5773659394747797,1.030991415976357,-0.5212402816679377
-0.03822503628934393,-0.7100774473928492,-2.0906135442922844,1.6081027075836716
-0.5308357253830931,-0.020633064194560537,-1.3112653389956597,0.948472280256584
-1.3260365444480864,-0.22854165834622567,-1.079763710628599,-1.0499975470467526
-0.47087464696859793,0.18652005374120076,-1.6432213225600396,1.8886080080790169
-1.5659275439267089,1.592538069868584,-0.07754358405577587,0.4293572745022829
1.3562054313285303,-2.4465783051680825,-1.2512600040788715,-0.4361024091691471
-1.8505535565602973,2.201763646015339,-0.7533910298029894,2.018526135746316
0.9434730378986426,-0.5559113783892544,1.1207596768192527,-1.04686704573337
-0.7441879538122412,-0.1051720693890817,-0.7596652323982702,-0.3306443740605365
0.8671781839260726,1.1154292623394964,3.281295700447778,-1.206196815201201
-0.972605972219648,0.0712789697448118,0.023904840543346628,-1.4909639816950875
-1.7592747092941627,2.514633198911961,-0.3926315481717349,2.222489261841556
0.3511048086308228,0.7949880318527031,3.0064722381312814,-2.2377590843906208
-0.43821522018889864,1.576635700689291,1.412200627497965,0.1361921225149456
1.0215345807499256,-0.8327163336448486,1.01771148377543,-1.2734911250907208
-1.371619790741066,-0.4224758992282032,-2.3150818077567763,0.26979473477939186
-1.5126183435360478,0.889314499659843,0.724052387036327,-1.8840776517840565
-0.7017201645331803,2.085415964232891,1.684983902891652,0.23933309660502264
-1.0351102012996127,0.9392910601321517,-0.8470294393456506,1.2026627612816867
1.4704678474183135,-0.5207407641631072,1.3075036286808828,-0.3878043772893653
-0.8040945436964011,0.8769616098436342,-1.213996063307092,1.984953842856564
2.03078348408044,-2.842408562375833,-1.772066246456902,0.6849259588184315
-0.7950782840405219,-1.6801907616594844,-2.7782422731402048,-0.40532702270799525
-0.6975182715459112,0.8979632054395602,1.0855762033824023,-1.0498642932788675
0.8545706706072553,0.2074655678795424,2.0926063780861215,-1.1866442453843766
-1.384747150862848,1.3657582218614774,-1.184886354890404,1.8789531562025472
-1.84409253627336,0.5152318937799596,-0.7398316766997217,-1.0327445148399104
0.3630929531114024,-1.3365725222678553,-2.1460522521154526,1.2104523641235296
0.4127493756498152,-0.41378847568712745,1.333521841583164,-1.9561677336904673
1.153083281366428,-1.5667672726007307,-0.10352479315529493,-0.8003689018323088
-2.170265944224352,0.12825733800437933,-2.423039869024034,0.11360928527047508
0.9650971149420173,-0.562285050968726,1.1376020917867027,-1.046885923336005
-0.8783354577681312,-0.24709209503341983,-0.608411702274716,-1.0189414870060485
-0.9974494411766224,-1.2178018569088311,-2.1253782685009686,-0.8227915174098006
-0.4481897609057963,-1.159107364511528,-1.2179239398316988,-1.1024675994018118
-1.3853585837961424,-0.2537388945621836,-0.9737884633021175,-1.3417919684465283
1.0687249184130367,-3.1508573191625096,-2.1787418786424158,-0.866022963126983
-1.1479995500224902,1.0420521646325351,0.8632166093354774,-1.2104911275431711
-1.8564048473552497,0.7092620151135076,0.43889860857575846,-2.366871862254043
-0.1362652423087466,-0.4318329518423176,-1.1703866535102312,0.6510772877741582
-0.19588684507463616,-1.4359854063040063,-0.9887352047545496,-1.5141708743868991
1.6854134800121852,-1.8394899126947692,-0.5683612657698025,0.23180897326513647
1.7277452090430094,-1.6652074417205187,-0.24044172139967007,0.1523034505164218
-2.010774778748424,1.16809602815916,-0.12810952323838332,-0.9903008302664784
1.0804684169788348,-0.5084470234260847,1.2575978935008447,-0.9310540010062733
-0.8373487750828135,1.249460372191601,0.6080508912636241,0.03043757057696705
-1.3083490287221329,-0.47463389633762526,-2.055414035133553,-0.08773409646938655
-0.344000452787844,-1.1041619924751223,-1.0009175814687232,-1.1398268919688708
-1.5475795031599042,0.7850254174251635,-0.008297967779328785,-1.0953149115128602
-1.6516392969253246,2.2351565864573164,-0.7033267233038063,2.3324153812805255
-1.2825478060753208,0.7564111344816341,-0.8519954586372793,0.4763001847039873
-1.2797131167500915,0.9909169050614096,-0.9876146554829789,1.0954563067867735
-1.0482936383635653,1.208425041267528,1.1368032155910544,-1.1340132902549376
-2.2232167327485923,2.889274950956572,-0.09412410035993037,1.7205073298219524
-0.8300007318783414,-1.2866461121308153,-2.188629403518776,-0.5846757902396372
1.0220550801141937,0.3743259960439818,2.238285127741104,-0.818198652127846
1.464468677091105,-1.9386299710633057,-0.5494291847069817,-0.3340218520189051
-1.3390535530952334,-0.5078840792541328,-2.0761745525112247,-0.16847435972681213
-2.603113681797855,1.4628835129807503,-1.3506082635292131,0.3016220925544395
0.25425856127973123,-1.6879377835862273,-2.287377342353941,0.5986236441211933
0.04942890989664139,0.869036751963977,0.97463933074834,0.2724461887444807
1.2818215835535902,-2.476169649612991,-1.265526398534767,-0.5906280633539884
-0.6734228644460308,-0.214723621063403,-1.5225626009087985,0.6641338692460113
-0.6829572627368946,0.8067078324391673,0.6155085380570409,-0.5271268045337272
0.3034051618227336,-1.2574260833049853,-2.6003631348744,1.8973049691641648
0.7996636636636083,0.20812962447160752,2.0790032306359225,-1.2557661537646445
-1.141178359177856,-1.082019239304907,-2.0930905363066654,-0.8577562597949965
1.3438660549936574,-1.802868317571864,-0.4651740958355288,-0.4046837448623228
-2.105806694207337,2.6082575721856758,1.9535662390918016,-1.4859169293910888
-1.4670509146163015,1.8767773210111955,-0.975587645222516,2.371203073555378
-1.4942019885538076,2.424231868475101,1.521843653082792,-0.2112156412364793
-0.27256977507925617,-0.40381785244163104,-1.5763267077908305,1.0524737580312735
1.7571043479616208,-2.3912389139774577,-1.074297305293702,0.0675593555428502
-0.8075426244374366,-1.3041098593325147,-1.9256372084324629,-0.9508502680037427
1.49298305762298,-1.1020605842749776,0.47982613883310377,-0.23135592443911207
-0.6472148231020334,-0.7223829983252885,-1.4079615769676783,-0.37079077433314006
-0.7834684111154305,-1.1905123043140051,-1.7954376771645797,-0.8904695029683645
0.9329796023302404,-0.7443649348878637,0.912864497403534,-1.110463266287766
-1.3456071873137232,1.1212706734630251,0.24623776031359,-0.5187329153853947
0.963149766185218,-1.296006905357908,0.08598479104051471,-0.8891182515948379
0.8866378955628538,-0.10431339699558013,1.7813370094859655,-1.2573960275092266
0.3613694713126707,-1.566370667075237,-2.0586042156190043,0.6696078437451948
-1.6027118061332433,1.5823309731190012,0.6770349548956909,-0.7143276731000046
-1.537406656473482,0.8578640001776631,0.9050021684156205,-2.2366942900060414
0.09309532472349001,1.8690011827967723,1.5771840416562868,1.2970162695838707
0.38539789509189937,-0.14725767475847457,1.6138638176004976,-1.9156965090439764
1.4912919363194224,0.09640779505467105,1.9534245967639607,-0.15235157982035197
1.4885137887209354,-2.412814449654153,-1.1956154758832462,-0.23802127025597164
0.8452816108350482,0.30010787293422925,2.395555395687458,-1.462349990747433
-0.28563853861202104,0.8742730262243991,0.6360009876852966,0.213654718251981
-1.4453303570267253,0.07378945831046349,-0.7924304138924506,-1.1047190156544264
-0.7071248170231208,-1.9555677511778455,-3.3199024739302705,0.005974762517710008
-0.662068636004989,0.16499927919871318,-1.1593296138793234,0.8548996180235534
-0.8962159851646077,0.0818772319431474,-1.1838135761691668,0.35773402735279425
-1.1794403050057107,0.4689344271126828,-0.8569947355776913,0.13283713001066
-0.5503409005435945,0.13474544884105563,-0.9140990224444595,0.63627789570517
-1.4052979063674247,0.95578705537366,-0.5710199995817695,0.23917826805652984
-1.1028916824005368,1.7627441628973772,1.9568962072938656,-1.3807762106712058
-0.5921067569737718,-1.051910146658791,-1.7218834353409043,-0.43224972178338167
-1.1474105000720904,1.114036824121801,-0.8389826652131808,1.32345755081943
1.0232860999838487,-0.6683537801574718,1.0597575259915617,-1.0334692798823983
-0.7830031999956406,0.7729166611264378,0.6312332454752133,-0.7734114040735854
-0.9040606241828996,-0.31018641575126327,-0.4983927202321245,-1.3300358040654687
-1.2340042574264527,1.1161843801879867,1.0136844365123376,-1.4294047469587805
-0.08319245499940675,1.1566502459828822,1.3487177436057607,0.04697797655107627
-1.092670177048107,0.3856730425255828,-0.378758237521832,-0.551059720075151
-1.190512279031101,1.4025044095819454,1.1505009198595855,-1.0350978005215352
-0.18248596048421337,0.38538586455933527,0.5076744148533467,-0.31898800341878186
-1.4446820133844867,2.2513540492123205,-0.7782303357797828,2.8048228036814637
-1.5148855185104626,6.330400543822062e-05,-0.9037644158680844,-1.193957429269752
-0.8962501700411285,-0.1052207126315148,-0.6447511168614473,-0.7408985652854773
0.8187875718110154,0.31990553337353966,2.28620472508745,-1.3154525490165607
-0.9412302873532886,-0.17383795348881417,-0.3068189287863271,-1.415113466442361
-2.637991174676511,4.357804870266339,0.30135866988647053,3.1352621288596296
-0.5569693836906786,-0.36156601885368017,-1.3247796805428191,0.30986597946996963
0.7145100727706023,-0.18832442652962003,1.549447822052728,-1.3622347791986555
-0.5900432888185938,1.7483209955704928,0.7667348609356974,1.1096286823423984
-0.29752725591644286,-0.3824713882266804,0.3511228334126131,-1.6708314126504766
-0.5639611192204022,-0.4184693524049607,-1.676007450760386,0.6916614726575361
0.4354564198796604,1.5480818491745862,1.8189314942998451,0.9349658844771523
-0.6868904068192632,-0.1443932114242448,-1.7357583341880862,1.0700423234385688
1.1217968172108863,-2.3995438863484684,-1.1587974850152576,-0.8639814709820623
0.6298870370425305,-0.481895443696632,1.1515902386614545,-1.4681552459689566
1.0296579878983945,-0.009374113021056561,1.908101726786254,-1.031889079121599
0.8306557250559751,0.19114952709769695,2.0799577545165886,-1.2372156425008318
-1.4796091996932808,0.3627954932121737,-1.1453761001179077,-0.1409360153758108
-0.8302522172718761,-0.03166999776353584,-0.2142903728294192,-1.1083115223276743
-1.0408370613404867,0.384137299761842,-1.5366494292284956,1.1653632400089853
-0.2731093368807139,-0.3663466641185468,-1.6863659550938914,1.2745461532353084
