feature_1,feature_2,feature_3,feature_4
-0.663421504169073,0.2132567095155015,-0.8278354362551985,0.4717598098813464
-1.1115565250404649,0.9862569045806733,-0.7251064299898182,0.9906219895935598
-0.8778088866946334,-0.03049472697933202,-0.11953735833454315,-1.3175010512294698
0.10254725234488427,2.176649923158432,1.7854732604303083,1.573397402824991
-0.5242609915418756,0.6330772501562291,0.6072542545899888,-0.569969271159786
-2.2096387290808326,2.808683780225062,-0.14770654702108776,1.6728981673889947
-1.1792803923709272,-0.7335598892250248,-2.004483718747248,-0.4163199461348384
1.2608082493623267,-1.531217981379237,-0.10845315353005767,-0.5536340252610361
0.3300285484035326,-1.3157095665535579,-1.8866293627700983,0.8279338607741596
-1.1440729628993889,-0.551146100478758,-1.5241770137569488,-0.7079080682213001
-1.5636790069418425,-0.40131889229140955,-2.3955138841757098,0.1083681551633122
-1.4789764106025165,1.1322426990504388,0.9262422553612024,-1.676406376939441
-1.2902788571954125,2.2713558515313386,1.7469092501758845,-0.47226865088953274
-2.4528588758562258,2.080346923271808,1.8961545088287233,-2.9231250639290085
-0.8198266228339077,1.2780227157275312,-1.5331012102123216,3.133359597612084
1.01758175173385,0.028078449334641452,1.7859177399610713,-0.811514915449692
-1.3222097043581305,1.0938465043173429,0.9083480752339991,-1.4648099959393743
-2.3381047530298584,1.2628723263835584,1.100400030126904,-3.0873969577346254
-0.6152406311992804,0.4958452568860452,-1.2392268058176175,1.6409256741953733
-1.4222914445615011,-1.307821978268528,-3.278105514738083,-0.05049992070841069
-0.149027572158269,-2.349372455623423,-2.744862986912181,-0.6063484256841495
1.3178655327495183,-1.7093511811474027,-0.309085677320194,-0.4987248195837604
-0.4516733305115633,0.08498804270636326,0.49090425300264784,-1.2761616187748173
0.00032590856790304373,-0.6211850353159644,-2.29179422250742,2.115351063741101
-1.2208175244434407,0.8978224861805354,-0.6239379568775709,0.5101035777215721
-1.227321231767717,-0.15635498058756697,-1.1434531572636673,-0.6688979962483556
-1.2112905528858868,0.9738917110597208,-0.785167791782065,0.8904932585312467
-1.1238577182717726,0.9927115861240527,-0.907711009632151,1.2400065021389703
-0.9775619618437849,-0.47164615412427824,-0.9435847084646445,-1.1126559113963157
-1.2698707260625544,-0.6451920224248249,-2.2517798138381626,-0.05547498768720993
-1.0567232517710472,0.1912507417922412,-1.0390555181782326,0.08898537285223573
-1.9614436794663288,3.1605620197442565,-0.3730005400112888,3.030459804637158
-0.6701874484471274,0.8286948734948277,0.6943863467953358,-0.5779969049069407
-1.4532347513292154,0.27133668996133103,-0.8151212503012724,-0.7291787459626675
-1.5892849496116883,-0.889335186985209,-3.384929281253733,0.5830220506275872
-1.4985299708435709,0.9329145411512506,0.6242943789897553,-1.6416125344579755
-0.8318727780672086,0.36063040290008014,-1.4520250425472079,1.3441950900893915
0.410552259486364,-1.590143722165182,-1.9640748501740055,0.5734561905566815
-0.9485395076203287,-0.38334989151387205,-0.771632714715715,-1.148798134387229
-0.7369274338434039,0.8479443191908158,0.6888912109843006,-0.6443290752741968
0.19823083188510937,-1.0098753831577847,0.3058474162192515,-1.930487585560405
-0.2746405189326655,-0.8414642137527357,-1.6763514509670134,0.40075448417656184
-0.046268748268469606,0.6238877885793331,1.0045008567222389,-0.3680160494876896
-1.4931033112073937,1.6086709372392527,-0.7124385334884241,1.473528931218061
1.04601954012102,-1.5897406570238015,-0.19463980211510637,-0.887745985002845
-1.2109157976652136,1.5626456672488676,1.8327816572407267,-1.7426816725616632
-2.323756849324377,3.1071162517197135,0.06080666751890007,1.730858175548741
-0.9372958911987379,-1.6829916520715207,-3.2635688619741465,0.04290924025187559
-1.3380001717683268,1.006384580810926,-0.687252863599395,0.6042828192450905
0.7990416056797778,-1.421264146216072,-0.016686570919677957,-1.23771960240696
1.4090517159814475,-1.4861397157595915,0.1276510451715508,-0.5639271439794374
0.24517006620663492,-1.1555359713622715,-2.293191816881845,1.5525169168879462
-1.0055359645869724,-0.7036462857085121,-1.6462918220325644,-0.5847531365103458
-0.5581625246527757,1.1885115396974169,1.0798942301165344,-0.29044995334583223
-0.9360196923473388,1.9042073698572908,1.7155608070309485,-0.5127715190575097
-1.2215011362192059,1.1660147833935235,-0.7239305929407045,1.1340002091542627
0.832220719752903,-1.680687495513129,-0.4249949205015247,-1.0752068699034691
1.398366456577302,-1.6534492633010385,-0.10544683631774764,-0.5541098148360906
-1.524478456249432,0.2784029957122733,-0.6129005944632572,-1.1180814615427164
-0.9522329449564227,0.05033839775531408,0.6328270987777438,-2.3551858109602226
0.2404115360863308,1.9833979152407104,2.592013407078213,0.3108841907453625
-1.1268357639849291,0.5659028921459842,0.6727772246547932,-1.766144902324431
-1.6755474717396033,0.6285348171212355,-0.7284012895735302,-0.5696639596989336
-1.2927232920426084,0.3185135216750082,-0.6315436272412995,-0.6415275302813925
-0.34093858574118496,-0.4247413656222927,0.6051726032831464,-2.176532456133148
-1.6993742869169477,0.6066513950734675,0.3055999689923956,-2.107769110842248
-0.8158259609855351,-0.8808583033412449,-1.4864135004400827,-0.8208550196628659
-1.4599242962198375,0.09543738490821459,-0.9855816535834134,-0.8167732170253563
0.38453720672863617,0.9270323063374206,3.075507313909714,-2.0424900060982534
-0.972286671183968,-1.6953003388937689,-3.3153250222973414,0.036719630527607405
-0.32337473821570384,-1.6418819597802812,-1.2626485752462036,-1.706789663655288
-2.316003962653994,0.6339214419748538,0.9436303560326968,-3.964725528854097
-1.963725386001762,0.11144399445929597,-2.501834467469525,0.5312758315543558
-1.6371596533065365,1.7239029148752194,-0.21412136259026304,0.7430266702698608
0.9656954739595917,1.0222598353570826,3.051764043781066,-0.8896063887454138
-2.154337064026417,1.9144824196769985,2.189080621010392,-3.1491734736055745
-0.23535711176593208,-1.1700916974674431,-0.8983499343881011,-1.2264324135748044
0.8953721709406786,-0.7045779207628204,1.0697190418033147,-1.321444924178321
0.3391161708792174,0.46685277770950306,2.387119156265571,-1.9749064814037447
0.30078743343609904,0.744838925016703,2.8853300789198633,-2.2392486457048166
-0.5038661838389806,-0.03971554637655854,-1.2807043907297644,0.9148736848413057
-1.116143532114729,-0.5142198421728814,-1.421666197229006,-0.7404735072269232
0.04179426288131616,1.4016510466000611,1.829230364850022,0.014394908914876936
-1.883422787008329,1.1198664851827775,0.644819460233217,-1.9608684842317623
-1.1635525398394346,1.5252196487652603,-0.6578909686046781,1.7832903801317834
-0.10901168900434176,-1.4600490842324387,-1.2202201242396002,-1.0891317975099404
-0.47650053221857447,0.5562099639688112,-1.4188834485291955,2.2296761909686538
-0.9636519264959443,1.8890862394971728,1.1120523837668128,0.26691252778007724
1.1321440351074612,-1.3120801622223568,0.16730279832015071,-0.7573776616031942
-1.848044495094978,0.7960397523385869,1.1692710190918867,-3.227806262204294
-0.6301451358512575,1.277099065123926,1.8060341489600993,-1.2731411958157974
-1.029274135491116,-1.519328432282048,-2.7398771261237758,-0.5511296102482153
-1.8262441708874169,0.2625125511032423,-1.4962964627831035,-0.3916152273803092
-1.020682235498718,0.9939329146959529,-1.531768420060232,2.2914631317180945
0.7502058917271499,-1.1570098279879955,0.40955243879170605,-1.4423585504007672
1.1450891097803373,-0.3426374129855197,1.4258557342282967,-0.7640974811563553
-2.408686598762061,3.6334379136733936,-0.19966364894677932,2.9096415774580726
1.0937737007662343,-1.6169971414465356,-0.25247969594579334,-0.7774004160184937
-0.94732080532946,-1.2553674616190873,-2.587508307041176,-0.1564066302441317
0.4291028021577856,-2.2870019554331984,-2.722385189177884,0.4170673931847781
-0.1615004331199121,-0.3484332580348838,-1.4421042598000713,1.1439967814580252
-0.9085007012153197,-0.4331168787578358,-0.4235655264392032,-1.664692501220411
-0.7642075023325856,1.10783688308459,0.9150675529197314,-0.539247772887488
0.21824217024916717,1.4310130698172323,3.536708072145825,-2.0555124108797127
-1.2372293254835212,1.346371431658323,-0.48011192462019714,1.0895192820686672
0.3516785656296634,2.4207951946057915,4.9189644406832125,-2.0037213129415696
0.9390979859642574,0.6401554230380062,2.749414625265491,-1.1954762189069958
1.170326131712836,-1.7646424702700807,-0.4367116955490848,-0.6588557011353204
0.9475399106501664,-0.1539701825507492,1.662993278810467,-1.0806077078296228
0.9777680951501448,0.2963256612562434,2.0353944006509583,-0.7446915321244493
0.5776909344490342,1.2683040368405591,3.4894684754051486,-1.6962909871776146
0.08249686497771956,0.21960007837602544,0.5557805204905224,-0.2539482939478419
-1.021546339397908,2.0544127586608822,1.4922928082918798,-0.06603186891246138
0.28725174964035405,1.3802578485837835,3.6482367420972808,-2.1920145310943413
1.5522623918317875,-0.9953136391830265,0.7030831450816684,-0.25730938468040665
-0.6293734283068729,0.5675555359988655,-1.2231261027971727,1.7245240542795188
-1.2607140913242523,1.6889320582616767,-0.7751871031626754,2.0858191987613046
-1.6059709924247711,0.011966654794803045,-1.6461518448266903,-0.27291178375196457
-0.8887508220844198,1.1241039798613124,-1.9774941071650285,3.370678943724168
-2.0558329962467754,2.2911277279881834,0.3090193762350204,0.3451607073632732
0.7837235524401667,-0.7004832824328089,0.9586010407913635,-1.3392245583227833
0.9904914705815765,-1.9970072151212273,-0.5905433986599984,-1.154103910013526
-1.6512733769953765,-0.4568896138805487,-2.565609765289281,0.1054298854064486
-0.6090340072316168,-1.1785938914098104,-1.4498048913988684,-1.0725120969861852
0.6106039228888924,-0.30643016780520355,1.5075645295952183,-1.6855953081872395
-0.8271082409415053,0.6543877253999569,-1.5487515576453372,2.0184854847844576
-1.2970470811226305,-0.5974091296291886,-1.8175796999227944,-0.6265730539535916
-0.8223810583213825,-1.0575381640486163,-2.290554000035223,-0.015025221708499847
-1.8165946094353491,0.39228016049372,0.8610719045487972,-3.4698408374365486
1.040909061438757,-0.7925806017657043,0.929106108444496,-1.0444020820925775
-0.5004932906293804,-0.2588690972602111,-1.109100822506684,0.28273391462398845
-1.02241378845653,0.5151042668277305,-0.8957549306246525,0.5268803346157742
0.6611560058506809,0.017347720639766237,1.8013795213854502,-1.4338459788511366
-0.9665319650322785,-0.6925048525717368,-0.8268907484631546,-1.6578672409263724
1.7795639951502649,-0.34369468357104327,1.386828043492217,0.32358883650859854
0.6639639310884379,-1.2019336595839736,0.20674279217432057,-1.3776993039010563
0.8073825556475847,-0.7213344444474069,0.9476050732123135,-1.3227427847986168
-0.915568625789782,-0.14581758455963686,-1.2624669366526111,0.026437884335619662
-0.6569778092526796,0.9356490446487437,1.2045216621980672,-1.0836994099692199
-2.0143216318922468,0.6959434578724246,-1.0083143465952087,-0.6052411621025902
-0.7771385710453198,1.0019694050179664,0.5185204007086455,-0.1914914142470011
-0.4127012752391141,-0.25471723547587044,-1.137617314997544,0.47362580234395973
-1.1232841555164428,-0.08064118469516911,-0.789722163815319,-0.8620616236361877
-1.4767009703685408,1.2180411727922995,1.4218848300628895,-2.2176432163753166
-0.22119088994294556,-1.0914260570991439,-0.04071947663681097,-2.2721951125545274
-1.16171789494288,-0.328087757537324,-0.6265798119033188,-1.6014640177206891
0.873908101432308,-1.6223315467873463,-0.18875715458839368,-1.2354713955639696
1.2948862298409787,-0.6909600406127159,0.9448197001127928,-0.46914961843735864
-0.6522449471016232,-0.6658528549398717,-0.9631587240784618,-0.9049677728018801
-0.1593832624381376,-1.0933171814791631,-0.4896977961401475,-1.5409750507587625
-0.50055470460813,-1.241419580430472,-1.8167480061214607,-0.49094193109570367
-0.7574663431809534,-0.1893367928228377,0.06586280643974017,-1.6695947992688522
-0.7282993936879496,1.8688012900006343,1.8793335733804524,-0.469174849302452
-1.2199721123214868,1.1495192222861712,0.17233518685686744,-0.15859126628187867
-1.5838892210871027,1.6671525166945675,-0.8379691429399406,1.6082319459852776
1.7992008845074574,-2.802225235529256,-1.691159330244627,0.26560852935884505
1.281932953818624,-2.4198798499905454,-1.1227540512691323,-0.6904566919091615
-1.0885541070744262,-0.25331315097315754,-0.6601628941023965,-1.299860112274723
1.1773930336657703,-2.3016843072098285,-1.0749671287677551,-0.7151348533318
-1.8063777511321448,1.2681692195317207,0.7891423225978176,-1.7714476536049064
-0.6661203370902569,-0.01768923969675523,0.4367850772977128,-1.7346475512023212
-0.031528722061614056,2.528335997669773,2.6811845409604818,0.7247226099037539
-0.6693023351486446,-0.35825519668089084,-1.903228513363768,0.9493221204323378
-1.3885178199772188,-0.30599781698773687,-1.392949473247661,-0.8494623253617478
-0.8817127714759568,1.047740612765084,-1.5444622644703103,2.6330443777049406
-0.7469777146840808,0.02242563970534608,-1.228555309311826,0.5569722423190022
0.3263050897083748,1.1396372444216578,1.2749914547063774,0.7880453062444404
-2.2014778135117528,1.8954961290246637,1.3358098911864285,-2.0556626908336457
-0.5425615635738543,0.026608833875738376,-1.21165483880345,0.8739548957957323
-0.9952444490520745,1.0951868658791164,-0.9710903575360277,1.7240596307753306
-1.0225536540391262,1.5491200525832935,1.240832361769724,-0.6242646090114933
-1.15759137656721,1.809350633316131,1.5402753228318484,-0.7977055815552893
1.0836058553784003,0.03243498048868894,1.9195522758891577,-0.8846664697965504
-0.7329398395911351,-1.2333847837581051,-1.5808388462279508,-1.1883950352558184
-0.9129130957573232,-0.5532569274113608,-0.4667085741700324,-1.8277225410230873
-1.8347435828896417,2.068643396970512,-0.6836149699447944,1.7056343654698432
0.013821866731508203,0.554903655324461,0.5643151466519648,0.22694916712248547
-0.9720659221627405,0.4897548617633188,-0.7015693217511241,0.28909230833555155
-1.2625071076232688,2.0593867480308945,1.36895332330946,-0.27581132269723646
0.6619318232187638,0.7679379714530653,2.7899031136319614,-1.474017550352989
-0.6853467392436683,1.229602732401445,0.9502379420616489,-0.24064283670096373
-0.8583369953222431,1.3892769932051696,1.2187866442105089,-0.6137618375959453
1.318297622431202,-1.8536624789178435,-0.3661790943400383,-0.6777684910096535
-1.3039981705837442,1.662636427072943,1.277606861804347,-0.93027590030328
-2.4835759274943667,1.4924651888286589,0.1348522006689702,-1.547241305465084
-2.2163956418318183,3.042263398749165,-0.030885877221965233,1.9183564493026584
0.950834271101483,-0.8945973014688374,0.7489847957641154,-1.1210238964266963
0.09077140895264368,-1.9335891789665116,-1.9370864917047437,-0.6056479789901374
-2.032565156836497,0.7567246286826927,0.6773714577315125,-2.905139641654333
0.2933256502832182,0.35508883232944366,0.5012438795754598,0.4112306957304992
0.42841247322950704,-0.3793808236199693,1.304696100812806,-1.827859354226722
-2.310099092983906,2.9963233143326065,0.1939605741747652,1.3652626329052595
-0.8836266490283505,0.8607754865302641,1.186756014983798,-1.5632425600067918
-1.9479228442511172,1.4478084623200118,0.8929735720768539,-1.8247335300400476
-2.0242482914637776,0.6047682069794056,-1.157214035035229,-0.5757023410752513
-1.9943822286779311,2.0967135513827375,0.23946721612277644,0.1928050765893801
-0.5249880406288817,-0.8235915049803744,-0.8335723598637719,-1.1650006713830272
-1.1071084423601412,1.8002934063331553,1.410418594136826,-0.5484061235620619
0.42669223339565704,0.49123031619410407,0.8843207890836228,0.33347553883130576
-1.4622736700958268,-0.7766431605477627,-0.6157835789242936,-2.915990818327092
-0.8525350991824237,-0.7306363928284073,-0.8413050327577482,-1.5204413815408688
-1.5424567300321734,1.6486314820069348,-1.0628145955190138,1.959803916181892
-0.6629080828682768,0.03257256039177948,-1.032104848335398,0.4350079734572555
-0.8164515203839157,-1.174504230738486,-1.898652634823394,-0.7696513420440398
1.3493432644568568,-1.8403497623012723,-0.42500190475567834,-0.5200874205872121
-1.0601243706280277,1.3959198755904243,-1.2625524711267515,2.57230398035576
-1.1363062300526732,-0.5661969400974324,-2.038959179836477,0.004358474314039462
-1.0139296040237709,1.0265824688544691,-1.222544062064339,1.9248210149035043
-0.11537272863570912,1.6856799539109064,1.255913561801376,1.0799469170761016
-1.136262809230414,0.16235096693372794,0.058605175571971646,-1.6424889271051584
1.6912940169951995,-2.870811081583837,-1.7932130528335648,0.11001055909121948
-1.155370419831607,1.256806341283235,-0.906165708580528,1.6628960741379144
0.7076460237433396,-0.5187582170724712,1.1448904627898937,-1.3984165121694234
-1.3327344574656539,0.13711996202566487,-1.1741364232869844,-0.26799728967482384
-1.270242879440626,1.307270995826666,-0.934361230566852,1.6064481109536048
0.6661227667743359,0.07421455505116478,2.0105134782691194,-1.6184046016554
-0.1252860781682864,-0.9599155554348906,-1.1453660094895708,-0.3190558121626754
-1.9160691139477128,3.0781752786605527,2.386404464906996,-0.9398485263066532
-0.93225917483895,0.08335058368882269,0.0940809413907212,-1.5024740192861104
-2.718443047413377,3.778624690678228,0.1965340854942608,2.1071803109699414
0.8651659921625457,-1.336516877024286,0.1965373055776588,-1.2780373530168192
-1.3496073151183567,-0.4390835931803413,-2.297800685606795,0.2513266355157357
1.141395468945173,-0.8163975758478793,0.6485426421092051,-0.527437293526333
-0.5755674114763198,0.7813359636520952,0.991822929692668,-0.9290745548285795
-0.6213277061609397,1.4322402407675512,1.3007474106485624,-0.26552446254279194
-1.3232970783488247,0.2499982095322252,-0.21061254385501915,-1.4092450841029445
-0.8046438066651971,-0.1267363522017738,0.6494159535329185,-2.4574246868931846
-0.2950061475098803,-0.4348530926927528,-0.16531202310178217,-1.0321329068990548
0.9468957042609272,-0.443083012867974,1.102591366516994,-0.8120839019849229
-0.8949927987524221,-1.1887787651212542,-2.196834293228848,-0.5024983492787789
-1.2108547417278663,0.8872050299368115,-0.863727374306744,0.8457212812857373
-1.7339473486119452,1.1039087882917706,0.6952873589432078,-1.8171909891871336
-0.8663790581616126,-0.3904626161939018,-0.7014580383774304,-1.1267404034400024
-1.4512836079451463,0.221964863547762,-0.6326562454673451,-1.0726682873833056
0.04884473950379875,-0.08374025376305974,0.03658293341721752,-0.123082037094988
-0.29275053332571854,-0.17398613285348508,-0.4007587061223989,-0.22542900342523217
0.7272811744247961,-0.8738848420519325,0.9435713342503588,-1.7228666694552364
-0.6758471089882211,-0.40326140649848574,0.06199714103715137,-1.9169994216358508
-1.7710668481354848,0.3990356250519118,-1.2748402293258203,-0.3679956837109042
0.30341352861029414,-0.4027311416167757,0.6140770861094804,-1.098795035427825
-0.3038068667710102,-0.9395428253852594,-0.8932342060621875,-0.9293283602032858
0.8920836317975833,0.1332667497207112,0.5640465502704968,0.8986394565006329
-1.802119447351324,1.9535283792593257,1.4631646630092972,-1.4796193887448292
-1.361927183817627,1.1204475091702868,-1.1439975909123987,1.4158711621264115
-2.8421401639600745,0.9003409705294094,0.511093667466967,-3.7312873197973566
-1.1035721807361658,-0.34055224653746574,-0.9733218404302809,-1.0396245260771924
-0.7829384508441157,0.471564846233952,-0.9409406919142628,0.9025817591613133
-0.6042799810572135,-0.5870700948120973,-0.6413540128556925,-1.1389461698714203
-0.965124197597104,-0.2871352014412264,-0.889983604560431,-0.8351739359423423
-0.6412435812898308,0.16461007994835153,-1.8513211950392467,1.865088102426716
