feature_1,feature_2,feature_3,feature_4
-0.4741245838673379,-0.6185566343140122,-0.9177690785543704,-0.593300060135698
-0.6291835238751476,1.4830702182815827,1.1396357852144503,0.040822145647583685
1.4472359974679878,-1.7366161413972965,-0.21835736166759,-0.46506597232695845
-1.0804411515918888,-0.5155337685702185,-1.633535203280995,-0.38552090512789994
-0.8112215979980271,0.6335605832284595,-1.1875242457678692,1.4968427067375156
-1.4176673689302226,1.5328857438289916,1.5263569509852597,-1.7008721385609007
-0.8189711262029219,0.38850234556652063,-1.1342417737559607,0.9668762853679178
-1.119942344501586,0.686869388966538,-1.5518711596261356,1.604030957372846
-0.5968716422463265,0.17045001973735935,-0.8743638962331767,0.5687280709494791
-1.296662524271197,0.35396895168206566,0.34419095655440224,-1.9615023824411688
-1.2306361397967127,0.746229424417353,-0.49623050754273645,0.040312291383172605
0.017225505258499085,1.487498849939941,1.465963207617786,0.6420649257968056
-0.5669047430987464,1.604268535740282,1.899613261519216,-0.7118972991030622
-1.2201929596604264,1.831144405862936,-0.6499243417552525,2.2316096439210846
0.8523229909270919,-1.5531115899332373,-0.2188807911059896,-1.103258269655876
-0.9402163201238272,-1.1111261269420087,-2.059556152679476,-0.6299472292812025
-1.0706683822643799,-0.09436440827301773,-0.007022492430620808,-1.9060261633116835
-1.8128467714530092,0.5920627363965696,-0.6069866465138665,-1.0307361804037676
-0.8266099584802897,-0.9376206843763562,-0.9675181375497779,-1.6734058691863198
1.1578613788841676,0.04682276841158183,1.815861164945039,-0.5912493254411969
-0.4237872300454365,-1.1654139441047453,-0.9727365016093588,-1.420206862599922
-1.1517810545682923,1.460362099147268,-0.5855697428531681,1.5833731073733484
-1.6622934118671429,1.97628534354745,-0.37242900904799325,1.3808630844977796
0.7705064703072873,1.2580625672404366,3.5333785574836702,-1.4623777761339796
-1.5507228031912514,-0.1420350856618693,-1.7220329663703016,-0.35353765013899463
-0.414800050237358,0.378402502116486,-1.319980120451568,1.869866670986396
-2.2921942691044217,0.49106386805999447,-2.268710710513524,0.3514674823335868
-1.023202919202363,1.5970851021064838,-1.1226579188745063,2.797925007966947
-0.8380457014470986,1.3821494023220715,1.4878502268029068,-0.9733932779473456
-1.9197943509901945,2.6004064097965744,1.7067219508990084,-0.8483042770010819
-0.47594841379999814,-1.0048003974930764,-0.7011192806124139,-1.5989545764560396
-2.11844105884163,3.069825723102877,-0.31118957960764826,2.52351953618919
-1.856422596127952,-0.3140713003114517,-2.6441926209278868,0.1395381790320651
-1.142054968407199,-0.8387050332751342,-2.361076763010291,-0.04188770228240046
-1.2029411146470383,-0.6338510005766422,-1.5085413722576255,-0.9751725592586864
-0.9880739553285992,0.8153095411220158,-1.551528500950568,2.0502734688754107
-1.3208739346644691,1.4871442383224727,-1.6141729604608808,2.8081444493814582
-0.43761820525397693,-0.6438806262275718,-0.4418871080599114,-1.25130211208913
-1.5677761082089279,0.12725105151716679,-0.8785018866814365,-1.086400503457705
-2.1673314687484275,1.628913420121897,0.9560370901822768,-1.9447748263071107
-0.6905042805322763,-0.8677579376545533,-1.4136516677119677,-0.6956101385397906
0.585556888061734,-0.10237167732049952,1.8681637520133736,-1.8673778008262307
-0.8514927954120054,-0.43744790346763074,-0.42966542684714326,-1.5709444303933289
-0.6671951831806093,-1.4454824462305365,-1.7617832163936535,-1.2083916094722975
-0.2985222971708955,-0.2823309747649784,-1.3590960242873245,0.9226519228835481
-0.5410527082552896,-0.3798172957669518,-1.5862294812853943,0.6719987951500193
-0.4322248265200856,-1.440687172205404,-1.573449204541971,-1.082512299304054
-0.41228631435162666,0.9119419948860509,1.0291301972688223,-0.47989264133969506
-1.627147426399401,1.391172842539295,1.1509916583943636,-1.7681565245223871
-0.3500140019747357,-1.298818145696361,-1.7320031369716933,-0.46868213132774095
-0.46933781358547055,0.6185361379269068,2.1821951058783084,-2.7301129022539348
1.4572104874734046,-2.7445230438114203,-1.700234800185202,-0.17508555215792376
0.6420751379338663,-0.6104316158318366,1.1935359167307447,-1.7393920651860035
1.2915258014161652,-1.9701645306743008,-0.631911019546983,-0.5564464784544292
1.0289682113851923,-0.6789934565089255,1.0122953095309035,-0.9763937837171012
1.2349750591405335,-0.5054119970049196,1.0476668649799588,-0.37728408489874266
0.2515289458901264,-1.814783616609814,-1.7496592076478454,-0.39380540257565166
0.7505348924723635,-2.670043681452097,-1.5192656659729071,-1.4484222170910752
-1.4041297382259614,1.4101692716869576,-1.0173127285875148,1.6908959238350407
-1.02285833550923,2.288035917609655,2.700928751162905,-1.3530139392230391
-0.7458474309646017,-1.1471535602039435,-1.4376943880375368,-1.2559589377200928
-1.5058961994199525,2.9213858343634342,2.1481509878617437,-0.21757466624282873
-0.2936428868756744,0.8050535390536323,1.833103573296469,-1.6143132805177776
1.3747899429396815,-1.8764175428872456,-0.4514506976034753,-0.5063272020558125
-0.5307086424625196,1.8684650257876927,1.0883242037716712,0.9691119508761334
-1.016200381036211,0.7986784069610207,-1.1448974534591791,1.400338651325027
1.0947641774779793,-1.0047889333276616,0.5104807903362072,-0.7484320668380073
0.0024624866345823726,-0.4230649228774364,0.2675746761406721,-1.1369890635890008
-1.4410730779321335,0.9019415266938989,1.2986737707176454,-2.5558802169945274
-2.3080359065205225,3.001949112828063,-0.140612728692312,1.8511180567276688
-1.3156524749663037,1.1225141805781522,1.2047142813971472,-1.8208015866170535
-0.8053686584679063,0.8338694465307593,0.6505900144899646,-0.7272405365938271
-0.8682773601995514,2.1741370378465086,1.8011994657187986,-0.03624319983760116
-2.755318288221672,2.6135526348315703,1.404691737345454,-1.760489662717648
-1.3667381851717664,1.1820843422565197,1.1810271921709268,-1.7631845442123963
1.813611070844724,-3.0680255745626703,-2.093834476507889,0.3780614915070284
-0.7736510553716706,0.0670400321235063,0.5176442562290575,-1.8712690056989068
-1.0042422440921344,0.2732229687165418,0.4381595806624932,-1.7630542819154604
-2.0195082033619425,-0.31665609642372344,-2.902315678014141,0.23337944504474528
-1.401476063040952,0.391310746811889,-0.7003307581518334,-0.5904012404568051
-1.062732143369121,2.229063414541809,1.6055644173828152,0.02198802919994036
0.7775961099740685,0.5684482696423367,2.6575859484403583,-1.45852610054218
-0.7861048919306101,0.3208806283086289,-1.6686327806917989,1.6529073702685764
1.0486906035348171,-0.9548291649210275,0.604272532874127,-0.8658345091717381
-1.28814323625773,-0.1504092370563146,-1.0593117198224051,-0.876128788052536
0.10290132222387592,-1.27632428462979,-0.061115113941475514,-2.048550675356532
-0.2811998824533272,-0.36201249350486864,-1.7371646638542004,1.3408902833518224
-1.1046573115969465,0.21653702049676113,0.8005667701119528,-2.5406824831631845
-0.7435291658566889,-0.9254431084091006,-1.613669287416709,-0.6037556527341319
1.1286757956115792,-1.999819779600172,-0.8022032169900177,-0.6350560689252485
-1.7512374430802011,2.128986846315213,-0.3429702273572647,1.4697408358370438
-1.2338726488250813,-0.12602836905607392,-1.1191126292632756,-0.6592311799515416
-1.144963765889791,0.36708344665599274,0.14432309189497916,-1.4083332539642854
-1.1487314964169628,-0.2239553751048384,-1.3181699118316828,-0.4160562702776407
-1.3573273790795735,1.404208777803826,-0.7634175946981462,1.3980100914926679
-1.147317346947215,0.9921817808207677,-1.069985882928642,1.4298958349510427
-2.199222195711397,1.8408442336101345,0.9822413801472024,-1.6514232146300922
-0.8542104721479882,0.4424161131301175,-1.056590939731715,0.8970594878762379
-0.6106448583162734,-0.5025652649439312,-1.0139084977134896,-0.4709064217491017
-1.694886683434767,2.1721029592205725,0.09309748906371705,1.0237756981680295
-0.18210927508813193,0.8057563845584956,1.158351317733463,-0.47859464515491007
-0.9247327747158324,-0.7508172408835116,-1.786099542903001,-0.34072946714877506
-1.417055441896174,0.3142243379826686,-0.4399089913761818,-1.1225309325739075
-0.5731958114432837,1.1205275059855049,0.9403818132177028,-0.24065092442905375
1.4895206264602698,-2.38571399444456,-1.1586221697299832,-0.2397140654239525
-0.510000229111164,-1.050317753998645,-1.035362789132236,-1.2647164335738195
-0.840284235637191,0.6480693660540737,-1.46440001045808,1.8665180947405624
-1.4492956375820043,-0.5081578909894944,-2.011006649511378,-0.44071767389822625
-2.7038112608665594,4.182856893057478,0.4538094984860224,2.4970953063817376
-0.9767633149481889,0.48543195183240245,0.6986109148323674,-1.7031040338954062
-0.7053674463042463,-0.9906376707793864,-1.6665915140409222,-0.58443682801206
1.0430041126617164,-1.38157552191136,-0.030275093887984997,-0.7491588811018096
1.5719616894761603,-2.4597113261208774,-1.139026269079462,-0.26645913009360955
-0.3836894380045575,-0.4042467048073228,-1.5218047871609404,0.7935495901464562
-0.1938388394012731,1.5164602819612485,1.8778102461420236,-0.23125610673249483
-0.9988292659506572,1.8116117507413485,1.8949379372432655,-1.035472210156461
-0.9016349034351872,0.8865036513944697,-1.156164737149455,1.7614866894645531
-1.8268883919199668,2.280729479543617,1.770184212971794,-1.3631451706169908
-2.2460783573788934,2.2292312157973786,1.0564530735677171,-1.1319044066380104
-1.755775992846324,0.2745681139068367,-1.0895277818226472,-0.8292348064694122
-1.0343722815638468,1.0869557509137244,-0.8145959436236504,1.4244781835152875
-0.8386109230934397,-0.4363777435656344,-1.2677507896142988,-0.3648228437178934
1.0932625511997982,-0.37104290578371335,1.4699026493195575,-0.9620298804471069
-1.0177412410349989,0.17579476219163342,-1.418602767412202,0.6604955598923774
-1.7261546673206456,0.4769132773244306,-1.4184770478869295,0.0485139024418233
-0.5686446875525235,-0.1608722664033684,0.3377435085355036,-1.6942072950012703
-0.6379193361222912,-0.41645202896159866,-0.7762376217187937,-0.6955579981489297
2.14793055544676,-2.3828622599557265,-1.3395210702037819,1.094340079466671
-0.3619501619539169,1.484756536533312,1.1613815816262087,0.4488815852675512
-0.781194006298155,0.4862734829486873,-1.3514742072445531,1.5115424525943246
-1.4266232036965625,1.5295806363899132,-0.2567662003620088,0.7959302458921536
-0.7696085083730773,-0.4773497271253364,-1.211607094224059,-0.4054956800458638
-1.05280253313646,-0.20192100561049217,-0.7692878875786163,-0.9947919270333344
-0.6805608235984555,-0.22972682636055128,-1.0693002149926094,-0.014475764313053528
-0.6795071997866826,-1.0887229845826671,-1.903761864197668,-0.38439650806020326
-2.67638697234523,1.6184788923945197,1.0428709562534528,-2.916191793022726
1.0468920471621475,-0.5688324214172876,1.0309382988477471,-0.7747482068831386
-0.04242118304344822,-0.8617515765772713,-1.378566288475332,0.3223765621760816
0.7696894549102121,-0.9999750480419896,0.6514634654153506,-1.4688092869606395
-2.840868461235244,1.7714190284427247,1.6649151240330704,-3.786642259095129
1.2182004024355884,-2.784862819572014,-1.689785144598534,-0.6523148397376491
1.4587367441396903,-1.8340347874677148,-0.4045005929736469,-0.35927449967638325
-1.4843993563381848,2.049061476268432,1.4197061092314636,-0.7278803304797915
-0.9620963474776025,0.7953338570586523,-1.4681325722530738,1.9388550642570284
0.6750256994427,1.6508440550915475,3.9504810977807128,-1.4982965483647988
0.7069717658534038,0.2964181471902695,2.2017504530807086,-1.4209085196317075
-0.8239120239785255,-0.6228637199006529,-1.1869897947254384,-0.7913112499493047
-0.8426017378047129,-0.036487087670030754,-0.956538186478012,-0.08925123074442709
1.675583767542464,-0.717140013151387,0.8622117913842468,0.2209607811637564
-1.1718625491461427,-0.4585128116933248,-1.3751532812081084,-0.7964869698042366
-0.869359944772227,-0.002161105831975665,-1.2850074216121077,0.392771904793373
0.2525954834022459,-1.4573468557308065,-2.140341055312427,0.8043377856896835
-0.29633831579317593,-0.24684403373910507,-1.2773265110029128,0.8747945459589129
0.04388886543008841,-1.0218115651947075,-1.912794081979288,0.9285486651575842
1.7497600033411047,-2.7190250724132126,-1.566765650949633,0.15948155891415847
-0.18003264176285427,-0.6038893127410134,-1.9405515889419411,1.3566087599826746
-1.6452913021932472,2.3814139178661287,2.1336499309016825,-1.3985429724630716
0.4802960112316433,0.5911298546407708,2.7147136068543114,-1.9829981197583124
0.5372709092826172,0.8517557028176908,1.3145345960256944,0.5568283454192121
-0.9317352347202433,1.5361967649542008,1.2035231708733598,-0.44683012090079127
-1.517221062615977,-0.4363816377085624,-1.861342145822148,-0.6332697420823163
-0.523399574569304,0.3318670920792827,0.03423254069967607,-0.30299899382609585
0.9783427844724016,-1.0146068800542207,0.5169042556284716,-0.965035223992864
-1.8815157694666236,2.041277380443625,1.973940339570398,-2.171865583769816
-2.120432437334862,1.0763577911959243,-0.7480893505704739,-0.4593277742628873
-1.8781193593228616,-0.5397070042814665,-3.3006948396144,0.623926982671096
-1.1376061466592369,0.2338033021581837,-0.25161732832481665,-1.0778083024260312
0.6838559786604232,-0.7168500612716721,0.9220465545287587,-1.4799766721357603
1.640359258459744,-2.080336090159169,-0.7740570575850819,0.014235983624679927
-2.791427200473757,1.1201842821755634,0.4558141441321092,-3.173940811288055
-1.8894782153392544,2.561092767512729,-0.4576338613900006,2.1857817381998226
0.1777490746960475,1.98887590377708,1.8888471173148464,1.211309493068088
-0.9575834287950716,-0.8584222976881423,-1.6361247094765827,-0.800151924780219
0.40701793272744646,1.252802021133092,3.507238098558469,-2.0276228470279207
-1.425007267315109,-0.6129057307863962,-2.3930808946749886,-0.0506884947660754
1.4326899276778449,-2.784664687923421,-1.5613251542028097,-0.48359408944225424
1.005753078671244,1.0068505097972824,3.053872284486752,-0.8550697027970705
-0.19134909846234527,-0.5177698389361185,-1.7746464323256228,1.2593045874738182
-0.8708556386903593,1.350441698897102,1.4959553560317351,-1.0955353627058586
-1.634820748378591,0.3458757504454353,-0.9878003938722217,-0.6469907059432973
-1.2330029402667284,1.1952848371651048,0.6609323986502897,-0.7870611866637398
-0.7448543825146019,0.3856121847072237,1.1152616121475059,-2.09328332666773
-1.3399339349598722,1.3236290709037568,-0.7302684970872841,1.2341972291012455
-0.4535892153329324,1.315897109025398,1.036225989101819,0.1715195011832369
0.36699941713826223,-1.9886380497516043,-2.1367395073211854,0.027286516465511168
-1.5858017637666708,-0.076614723422119,-1.46103757307898,-0.6611750908859892
0.9616982127783203,-1.6381266566668284,-0.1377316106545936,-1.1928642315381053
-0.0419652314999126,1.5247678729412857,1.58415808815648,0.44592825279275367
-1.5086285756571085,-0.15686990853425242,-1.6444153710210023,-0.42124600810423696
-1.5126782679582162,-0.7463758121740829,-2.760740502531738,0.08462587982522883
-0.42121452852632096,-0.7556444408067493,-1.1969486667807812,-0.3602123191728348
-0.7702269800729447,0.11566098677280919,-0.9086823839491601,0.23568189691141092
0.8942907705039178,0.8164514878690723,2.9743278901393,-1.2680052851473267
-0.5629915294248542,0.8222426573012672,1.3943099030502564,-1.4029911084299576
-0.67554048542111,-0.7789623435709663,-1.241653111045057,-0.7538395490985874
-1.6997640167972243,2.489135193105854,1.9033587465324369,-0.9679008588610902
-1.5179718267167308,1.7374229075830183,0.0014269418916590393,0.6574452366122663
-1.6547205452022768,0.2647118146505344,-0.6401362948524099,-1.3166874544316596
-0.7111979364718544,0.23663805480389327,-1.783205238904924,1.7848101845366886
-0.06566698618477285,-1.0709738462135547,-1.6096451588091536,0.2332493447619456
1.4635985329291759,-1.7599061131982832,-0.31981408663765865,-0.3371705809133465
-0.30486257301513275,-1.0632479639928232,-0.1469282904406631,-2.2078408916810845
-1.304331196004604,2.554930821428509,1.1926300373204093,0.7989324960628893
-0.6763870457996274,0.5452516548998638,-1.7378971003072738,2.3343716658320925
-1.1540625383707144,0.597432245781097,0.640070088779171,-1.7074804554981269
-1.147052116547176,0.8746939459290246,1.2491627528406195,-2.0557452136292143
1.1039334170482646,-0.2747623731486537,1.362247674759595,-0.6189476111174936
0.8635780256665408,-0.7610206582024375,0.7808381586726518,-1.0672779120228295
-1.3800850116094852,0.31966271697183646,-0.6369299032548368,-0.7742911681273456
1.5720852705977904,-1.6851417922580951,-0.29822709341259723,-0.05587973746001784
1.0963344021925083,-1.4819655159702878,-0.05110452675072108,-0.813911742527048
-0.5998586707076362,0.33296803614488646,-1.3169391641709516,1.481872007154448
-1.3737893651661737,0.005473018685083941,-0.8163203615873346,-1.0775953070263973
0.800055316184072,-0.9791918466551905,0.7544264447138941,-1.5271641367883928
1.1964883081968627,-0.7199041152158453,0.9922383550609593,-0.7487472492782867
1.3220403518080834,-1.8934010017495653,-0.5274929449854542,-0.51561936676277
1.5542864326493784,-2.2910001229694696,-1.0719938113847771,-0.08554196170683603
-0.606970897651764,-0.8589356722283814,-0.7393042988662589,-1.4955211064467624
-0.6960403100569807,1.4055533794588877,1.2214813646346847,-0.3235813484463754
-1.1433868566785597,2.1018593103900622,2.1984983728178538,-1.1760945718063485
-1.3166710372200896,-0.42024301111357126,-1.8891847510807092,-0.23785485878161283
-0.9495359798775965,-0.12073677252677097,-0.22972896764995157,-1.4416897721436497
1.050528965530432,-0.4161044721109657,1.328513812824219,-0.9133921213621312
-0.37866854201713623,-0.763088875010231,-1.2758108829721286,-0.19293696604161603
0.9096693450829533,0.017797814037184244,1.8679005364978156,-1.1217518361194592
-1.8387696647014369,0.40320840492483473,-1.4014165500974298,-0.2921581533448758
-0.9565317896961528,0.4811533331936083,-1.2941987500211327,1.1355613288765907
1.4166360516946694,-2.6666881341440085,-1.2388601543664368,-0.7521764845739125
1.0322182434076248,-0.2395643068844202,1.7075758186548256,-1.1599021625891672
-0.30324536810826097,-1.3976497322904526,-1.7104488188642888,-0.6011583830365416
-1.0967778802611072,1.2918967222288416,-0.9412785016592832,1.8713074418739248
1.1103334000161542,-1.088375114789836,0.5043853973882833,-0.8652388789737929
-2.020760556362424,1.0222604813482443,-0.4643078506204951,-0.7950473336153728
1.0678001188745228,-1.7321845992463387,-0.35322513867203814,-0.8853289128716109
-1.8468909899835704,0.5482125979925411,0.420232786562015,-2.6155561749551306
-1.8306680002033444,2.1164531177353347,1.7692175542696038,-1.6643130828463129
-0.13198497789050345,-1.1495464359845031,-1.4033323775742568,-0.3078999250012413
-0.2939250990659753,0.6547136513950296,1.3654154676921904,-1.2257307340098405
1.0441972645721336,-0.13079982369646115,1.5525829599474004,-0.7253343472567182
-1.3223145291903808,1.8037100365630576,-0.7075843239432851,2.097011664721676
0.9168088921895384,0.43930723839059455,2.469338568703935,-1.1987629395027324
-0.6055402296387304,-1.933415958111704,-2.6310612305801904,-0.760918520829959
-0.9018547113413871,-0.7157115348844966,-1.2918498528925668,-0.9378623425034538
0.7819247110340333,-0.262796782687174,1.4406150023330295,-1.233024680687406
-0.5110748966974762,-0.6806625492237307,-0.6421340968506748,-1.1547259265995726
0.5535111869867086,0.7778984715350958,2.913899645742499,-1.8078801189232736
-0.6733103441208219,0.24557879210163705,-1.129489958937038,0.9398164824523597
0.986277650962256,-1.6680740485827834,-0.29177130652725913,-0.9893467146720071
-1.443036428241323,2.161068257949572,1.5793577274811363,-0.683760351719852
-1.7175600411510312,0.5443447946595795,-0.5336496379904914,-1.0649965192137438
-0.2066102278987172,0.3392660611128254,0.1659862943582462,0.04085999866587686
