feature_1,feature_2,feature_3,feature_4,feature_5
-1.051712964753032331e+00,8.387298042009838639e-01,-8.511599156025755342e-01,1.000001674933995943e+00,-8.511599156025755342e-01
1.258162702668056188e+00,-2.007668148766366123e+00,-6.552179549391621283e-01,-6.456001118182876919e-01,-6.552179549391621283e-01
-7.967141718208294865e-01,-1.015372388975625872e+00,-1.947740152319197726e+00,-3.810807349670882749e-01,-1.947740152319197726e+00
-1.100857731480533452e+00,1.090001082668473398e+00,-8.769517823518735433e-01,1.409601753195976581e+00,-8.769517823518735433e-01
6.728422541289700298e-01,1.302779579039789359e+00,3.540440771264436570e+00,-1.550913382339570212e+00,3.540440771264436570e+00
5.739062744723636422e-01,6.640563885467534178e-01,2.771677639709713148e+00,-1.779222931408748654e+00,2.771677639709713148e+00
-9.348047924720561674e-01,-8.016564122674972870e-01,-1.475013344258178094e+00,-8.880537923822727775e-01,-1.475013344258178094e+00
6.320302338043508605e-01,-8.808685424424742560e-01,7.344630178519726549e-01,-1.595556462715868484e+00,7.344630178519726549e-01
-1.365707890494064047e+00,1.475633310217277838e+00,1.226043921444520901e+00,-1.295468094281439830e+00,1.226043921444520901e+00
9.782832316558820462e-01,-1.649605859804260888e+00,-1.773566756968925073e-01,-1.130590691435313655e+00,-1.773566756968925073e-01
-1.336100056736417852e+00,-2.412723490463183906e-01,-1.331807240115471691e+00,-7.335446513511674205e-01,-1.331807240115471691e+00
-1.801262419201153708e+00,2.053748674189460388e+00,-8.511234529724986952e-02,8.884024781073561750e-01,-8.511234529724986952e-02
8.805300031385763226e-01,-8.225397197648841308e-02,1.800027078897373123e+00,-1.253943667998212330e+00,1.800027078897373123e+00
-2.454757559692863911e-01,1.530003300514339859e+00,1.870234381977605498e+00,-2.803205151557415231e-01,1.870234381977605498e+00
-9.332913771898146971e-01,-3.485090541055665403e-01,-1.423798144944526944e+00,-1.403699098340853713e-01,-1.423798144944526944e+00
7.382726368690075702e-01,-5.870953211684658557e-01,1.059169776987403999e+00,-1.350748911421837839e+00,1.059169776987403999e+00
-1.481623515779304512e+00,-6.949176978747952926e-01,-2.489148592904823154e+00,-1.553312969847259195e-01,-2.489148592904823154e+00
-1.441583528321709551e+00,1.626442968698841529e+00,1.694512181138476237e+00,-1.808478002524680939e+00,1.694512181138476237e+00
-1.072585932272953180e+00,1.577094122453573111e-01,4.105517070276745173e-01,-2.043908228751062595e+00,4.105517070276745173e-01
-1.132031174374145355e+00,6.877719402765269940e-01,8.076133652689343467e-01,-1.745110818865833746e+00,8.076133652689343467e-01
-1.031712489595692839e+00,1.783933162628193347e+00,1.690899713794833836e+00,-8.509663566892649023e-01,1.690899713794833836e+00
5.337536973772887272e-01,8.544268622798093515e-01,2.926473616641754205e+00,-1.719781381686099841e+00,2.926473616641754205e+00
-1.565169973206490761e+00,2.775120917479452776e-01,5.315725096686891860e-01,-2.801772912292359585e+00,5.315725096686891860e-01
-7.083993117407751949e-01,9.360041775923849672e-02,-1.534991390775202191e+00,1.180897953902904085e+00,-1.534991390775202191e+00
-1.071443257269647065e+00,4.144478880716651048e-01,-1.213626893551603692e+00,7.141088615010477980e-01,-1.213626893551603692e+00
-1.569888643270999529e+00,1.587766166483562502e+00,-5.657098551239652107e-01,1.103470415125502369e+00,-5.657098551239652107e-01
4.820597859505988403e-01,3.346102965960127684e-01,2.239290294664613601e+00,-1.771717422561952304e+00,2.239290294664613601e+00
-1.370417817312461484e-01,-3.684883434864744817e-02,1.035692846070213946e+00,-1.752086480475383734e+00,1.035692846070213946e+00
9.814101686535816604e-01,-5.630870687050906070e-02,1.752186624674113125e+00,-9.751134505260257157e-01,1.752186624674113125e+00
-1.506526880367316412e+00,1.483105188096279781e+00,1.887459426259526118e+00,-2.445359352834661326e+00,1.887459426259526118e+00
-3.915439110951153268e-01,-3.235595040806742428e-01,-1.591536380081186586e+00,1.024755660813573055e+00,-1.591536380081186586e+00
1.193045039827128617e+00,-2.304959997647456849e+00,-8.614018627894128866e-01,-9.970302493545276645e-01,-8.614018627894128866e-01
-1.709284977813823714e+00,2.612939631937060692e-01,-1.687466506210187678e+00,6.677431376399156626e-02,-1.687466506210187678e+00
-5.283212244379668077e-01,-9.285918763458129721e-01,-9.392939680829551774e-01,-1.210610877329289847e+00,-9.392939680829551774e-01
-4.871208869328147451e-01,2.018563690056465465e-01,-8.305689643512148557e-02,-3.128129048570037485e-01,-8.305689643512148557e-02
-1.600694987641858358e+00,-7.266170590767226933e-01,-2.677922936131420073e+00,-1.401562356305832147e-01,-2.677922936131420073e+00
1.679076453352758236e+00,-3.141777845445564932e+00,-2.036013549277944090e+00,-5.597999368758965755e-02,-2.036013549277944090e+00
5.701050360720814059e-01,-1.994765412633206614e+00,-6.333556264374513578e-01,-1.775047860837830616e+00,-6.333556264374513578e-01
-1.146709296213972218e+00,8.632614476272593151e-01,-1.134815646191950300e+00,1.289827790670579066e+00,-1.134815646191950300e+00
3.853658797407699677e-01,1.715272065824710257e+00,1.754628319119128754e+00,1.245703006807359792e+00,1.754628319119128754e+00
7.401570293573489501e-02,-5.517875763924869892e-01,-3.742612710478923077e-01,-3.464236748928981591e-01,-3.742612710478923077e-01
1.053096398115501708e+00,8.471300111441681935e-01,2.847471335918311031e+00,-7.746369085213173911e-01,2.847471335918311031e+00
-1.867925073051407647e+00,1.049518831521064399e+00,-6.595312089566460756e-01,-2.210649485292014438e-01,-6.595312089566460756e-01
-1.488741255336936353e+00,2.147304431547534254e+00,1.360373133471098450e+00,-4.739553577019783859e-01,1.360373133471098450e+00
-1.066887282902262424e+00,-9.951324530549685576e-01,-2.501520032842892149e+00,-3.264302826873843877e-03,-2.501520032842892149e+00
-1.645449464710531995e+00,-3.216896705465494000e-02,-1.856711807381913992e+00,-1.196421368307016841e-01,-1.856711807381913992e+00
1.045549112200320874e+00,1.684518848753053133e+00,1.995487716299365166e+00,1.926594464487393576e+00,1.995487716299365166e+00
-1.187977023872343718e+00,6.199246411854862915e-01,3.753589011233817718e-01,-1.348486330476658779e+00,3.753589011233817718e-01
1.064662549901518318e+00,2.281696616902891550e-01,2.199734267844601909e+00,-9.579829453606371059e-01,2.199734267844601909e+00
7.415074342195355772e-01,-7.230469139740166584e-01,8.428563988772002080e-01,-1.285358497974001812e+00,8.428563988772002080e-01
-7.535343991519607432e-01,1.155504042420487099e-01,-1.120353107493354150e+00,5.615305115922594181e-01,-1.120353107493354150e+00
-1.449405443803700511e+00,-1.965809967636768518e-01,-1.014424102071436185e+00,-1.285732182498829257e+00,-1.014424102071436185e+00
9.733159586467916569e-01,-7.391959085466605073e-01,8.773230971232741648e-01,-9.851939998313709035e-01,8.773230971232741648e-01
-1.507199839888495152e+00,1.775913253167586303e+00,-5.369833911608216104e-01,1.504562759423248686e+00,-5.369833911608216104e-01
2.085840944872232594e-01,-4.193752661402437854e-01,-1.311062295084246543e-01,-2.314090020868037056e-01,-1.311062295084246543e-01
-1.861104311925695365e+00,4.053718808916934035e-01,-1.316589643840728741e+00,-4.444275658254026595e-01,-1.316589643840728741e+00
9.473937978859993114e-01,9.942147751054447591e-02,2.062966332096417332e+00,-1.188375137028089501e+00,2.062966332096417332e+00
1.364343672596371793e+00,-3.976846332048300514e-01,1.446229752978859473e+00,-5.346822912990019105e-01,1.446229752978859473e+00
1.058542585778654566e-01,-7.499964230162891043e-01,6.661846327336522489e-01,-2.120973919872786606e+00,6.661846327336522489e-01
9.731348104444476066e-01,2.184658154566889443e-01,2.069742684519131792e+00,-9.412045195884695126e-01,2.069742684519131792e+00
-1.253222424982749494e+00,9.797165225798215582e-01,-5.760194558537992116e-01,5.373626606143783180e-01,-5.760194558537992116e-01
-1.168375558819926274e+00,1.245867597517183123e+00,-1.012873984762487245e+00,1.772604992092936094e+00,-1.012873984762487245e+00
-8.609575721526299130e-01,2.351814887273003807e-01,-1.339180302397905864e+00,9.111400805843680173e-01,-1.339180302397905864e+00
9.707423253194322754e-01,-1.732010923939325764e+00,-3.760591890272508842e-01,-1.011029368374630533e+00,-3.760591890272508842e-01
7.509004161924370813e-02,9.390238616352167278e-02,-6.673680147678817676e-02,3.860585011472177364e-01,-6.673680147678817676e-02
8.093775188495418993e-01,-9.213066986531296410e-01,4.810775104329598761e-01,-1.021627258211966094e+00,4.810775104329598761e-01
-2.255429334075211845e-01,8.465230536153451890e-01,2.431607544889923256e-01,8.161772625115006896e-01,2.431607544889923256e-01
-1.943404352878207231e+00,2.280953081348835898e+00,-6.023668398011315928e-01,1.796788382454893140e+00,-6.023668398011315928e-01
-4.679878953292864185e-01,6.754922010432838908e-01,-1.533569255268349307e+00,2.620662715294826750e+00,-1.533569255268349307e+00
-2.460266579866484449e+00,2.193640942686422957e+00,1.441058599373402416e+00,-2.088317345045176410e+00,1.441058599373402416e+00
-5.107420958801687227e-01,-3.648012522738335872e-01,-1.124872547693370528e+00,9.717800518374564156e-02,-1.124872547693370528e+00
-1.456379960223137093e+00,1.720334502455401482e-01,-2.944186458873455647e-01,-1.648573882236486599e+00,-2.944186458873455647e-01
9.206046634810762797e-01,-4.687086973538547308e-01,1.225813306135129954e+00,-1.075143503139652346e+00,1.225813306135129954e+00
-7.321451470880084855e-01,-9.454556688219193372e-01,-1.417508950978145998e+00,-8.982329568165470235e-01,-1.417508950978145998e+00
1.038828904232916406e+00,-1.330991868417625401e+00,1.908621357512352290e-01,-9.769046193386808907e-01,1.908621357512352290e-01
-1.621461011249334394e-01,1.437153234652625011e-01,3.968382329403231656e-01,-5.653451641724530630e-01,3.968382329403231656e-01
-8.137555760799750626e-01,-1.160241080057421437e+00,-2.280420930231207066e+00,-2.005529480697287870e-01,-2.280420930231207066e+00
-1.376462625299616827e+00,1.657391487199213698e+00,-4.037765116509346441e-01,1.315844025645854787e+00,-4.037765116509346441e-01
-1.554649408428942614e+00,8.564067706534820301e-01,5.151267526122216278e-01,-1.717021067459415296e+00,5.151267526122216278e-01
2.519609778766702668e-01,-2.025210662663930794e+00,-2.115635551659927671e+00,-2.560552502640194295e-01,-2.115635551659927671e+00
1.222750051303615137e+00,1.251744432047155575e+00,1.587194730412133659e+00,2.011167808801096246e+00,1.587194730412133659e+00
-1.404938941399328067e+00,1.259889459449521354e-01,-9.004983731857930662e-01,-7.921214565038807720e-01,-9.004983731857930662e-01
-1.000143460423142061e+00,2.372810525704975027e-01,-8.108990809063697514e-01,-5.782505324177988904e-02,-8.108990809063697514e-01
-1.165748840888651161e+00,9.419242768243868413e-01,-7.412169659669012312e-01,8.450269689301254106e-01,-7.412169659669012312e-01
1.457985742731808143e+00,-7.840315134738746750e-01,9.029164792018353758e-01,-3.119717699608011152e-01,9.029164792018353758e-01
-9.964608272724372329e-01,1.289270892141970437e+00,1.500134057942771104e+00,-1.416588775459135086e+00,1.500134057942771104e+00
-5.735587597336766486e-01,5.006910434375131391e-01,-1.890548449319544133e+00,2.637148314163996865e+00,-1.890548449319544133e+00
-1.608253598373353022e+00,1.491710317813179643e+00,-4.562875336528013914e-01,7.131438815707985546e-01,-4.562875336528013914e-01
9.568257197337086684e-01,-8.044415429974489662e-01,9.122303744921911317e-01,-1.179071399786602914e+00,9.122303744921911317e-01
-1.460924163672602694e+00,8.543630033501643517e-01,9.148415997971781621e-01,-2.132198681556234821e+00,9.148415997971781621e-01
-5.694718800113423018e-01,-2.789814869100728512e-01,-1.852353379054069826e+00,1.183286230717526033e+00,-1.852353379054069826e+00
1.139689752562289993e+00,-1.255484381461994037e+00,1.785151848504880068e-01,-6.587997872490696238e-01,1.785151848504880068e-01
-1.087508239558157230e+00,7.132411356200618613e-01,9.652732591320295485e-01,-1.849148635090752002e+00,9.652732591320295485e-01
-5.908223346329075643e-01,-5.365353196814064418e-01,-2.564980543931633106e-01,-1.569164048036335135e+00,-2.564980543931633106e-01
-1.486870360211764108e+00,-1.039733267956600808e-02,-1.010547688200143623e+00,-1.016397513814220721e+00,-1.010547688200143623e+00
4.463846164656399829e-01,-2.383901386169041681e-01,1.540414471339175861e+00,-1.876976852070975088e+00,1.540414471339175861e+00
-2.520844874766259291e-01,-8.307591783721189893e-01,-1.796013972848407025e+00,6.257808925865229188e-01,-1.796013972848407025e+00
8.767031923278078009e-01,3.637803076298977145e-01,2.224639452814557217e+00,-1.054952077025475665e+00,2.224639452814557217e+00
6.459555361230195913e-02,-1.125865392453124114e+00,-7.888221144014151420e-02,-1.814482102660541329e+00,-7.888221144014151420e-02
9.261807528464071071e-01,-3.070112985505393244e-01,1.452185943679934699e+00,-1.093921525960085184e+00,1.452185943679934699e+00
-1.796697732459757280e+00,2.498046439474609581e+00,-6.159905706971267048e-01,2.446880398199833273e+00,-6.159905706971267048e-01
-1.012115375515711069e+00,-6.932076132484150666e-01,-1.318633415098344530e+00,-1.039228057751362622e+00,-1.318633415098344530e+00
-9.363697973387568041e-01,5.956304272293466706e-01,-1.430304005540691037e+00,1.567112331204109532e+00,-1.430304005540691037e+00
-1.474372135488807301e-01,1.127818712087816477e+00,7.208994966414929984e-01,7.765513390057907639e-01,7.208994966414929984e-01
-6.998401120409529774e-01,-2.184556116448804486e-01,-1.242087002981624666e+00,2.183601131684510532e-01,-1.242087002981624666e+00
-6.056292385281385471e-01,-2.855539252222431545e-01,4.934760409347572763e-01,-2.199306340972760232e+00,4.934760409347572763e-01
6.108812945076904644e-01,-1.767852190886438080e-01,-1.364657725538152011e-01,8.697483313333029820e-01,-1.364657725538152011e-01
-1.486808938315650641e+00,8.525711479472325438e-01,4.913291560053455465e-01,-1.579731867251624511e+00,4.913291560053455465e-01
-7.140607427938134855e-01,-3.305386769651936785e-01,-8.713901681622313600e-01,-5.303749480708839226e-01,-8.713901681622313600e-01
8.216829231160215352e-01,-1.503405525336427351e+00,-2.763020393194781654e-02,-1.333544360234471871e+00,-2.763020393194781654e-02
-1.470177819409250963e+00,1.883467339113370054e+00,1.579416147136662119e+00,-1.228914441520195577e+00,1.579416147136662119e+00
-4.340585743470184443e-01,-1.106236290437469849e+00,-1.011415898266289748e+00,-1.275585384296775926e+00,-1.011415898266289748e+00
9.483477214075675121e-01,3.314469978860747346e-01,2.313190395760480023e+00,-1.121483747207805859e+00,2.313190395760480023e+00
7.819522839053598684e-01,-1.346952027579349176e+00,1.270318665711052120e-01,-1.334415231049494999e+00,1.270318665711052120e-01
8.744635217785086123e-01,-3.503643741815661850e-01,1.396516453358681353e+00,-1.177865464610846402e+00,1.396516453358681353e+00
8.885759651880450471e-01,-1.657199616719781110e+00,-2.162715609104008951e-01,-1.235616968155158091e+00,-2.162715609104008951e-01
-8.151527552685222666e-01,1.494069133323636667e-01,-1.250976726180380139e+00,7.065547224234369761e-01,-1.250976726180380139e+00
-1.758787278086005657e+00,2.532586789376660708e+00,1.507011762585741099e+00,-4.261935595525184750e-01,1.507011762585741099e+00
1.281343222547299820e+00,-2.807332658699920103e+00,-1.744120664465610648e+00,-5.131902712290050683e-01,-1.744120664465610648e+00
1.211861264757583934e+00,-5.773659394747796547e-01,1.030991415976356906e+00,-5.212402816679376771e-01,1.030991415976356906e+00
-3.822503628934392772e-02,-7.100774473928491703e-01,-2.090613544292284409e+00,1.608102707583671576e+00,-2.090613544292284409e+00
-5.308357253830930933e-01,-2.063306419456053739e-02,-1.311265338995659668e+00,9.484722802565840327e-01,-1.311265338995659668e+00
-1.326036544448086385e+00,-2.285416583462256679e-01,-1.079763710628599327e+00,-1.049997547046752633e+00,-1.079763710628599327e+00
-4.708746469685979319e-01,1.865200537412007586e-01,-1.643221322560039610e+00,1.888608008079017075e+00,-1.643221322560039610e+00
-1.565927543926708854e+00,1.592538069868584039e+00,-7.754358405577588265e-02,4.293572745022828929e-01,-7.754358405577588265e-02
1.356205431328530553e+00,-2.446578305168082501e+00,-1.251260004078871724e+00,-4.361024091691471094e-01,-1.251260004078871724e+00
-1.850553556560297519e+00,2.201763646015339138e+00,-7.533910298029895536e-01,2.018526135746316008e+00,-7.533910298029895536e-01
9.434730378986426746e-01,-5.559113783892544181e-01,1.120759676819252926e+00,-1.046867045733369972e+00,1.120759676819252926e+00
-7.441879538122412319e-01,-1.051720693890817043e-01,-7.596652323982703292e-01,-3.306443740605364834e-01,-7.596652323982703292e-01
8.671781839260725988e-01,1.115429262339496352e+00,3.281295700447778074e+00,-1.206196815201201034e+00,3.281295700447778074e+00
-9.726059722196481738e-01,7.127896974481179315e-02,2.390484054334662822e-02,-1.490963981695087481e+00,2.390484054334662822e-02
-1.759274709294162964e+00,2.514633198911961021e+00,-3.926315481717348455e-01,2.222489261841555930e+00,-3.926315481717348455e-01
3.511048086308228289e-01,7.949880318527030587e-01,3.006472238131281838e+00,-2.237759084390620767e+00,3.006472238131281838e+00
-4.382152201888986909e-01,1.576635700689291042e+00,1.412200627497965044e+00,1.361921225149456127e-01,1.412200627497965044e+00
1.021534580749925647e+00,-8.327163336448487607e-01,1.017711483775430192e+00,-1.273491125090720821e+00,1.017711483775430192e+00
-1.371619790741066103e+00,-4.224758992282031667e-01,-2.315081807756776300e+00,2.697947347793918649e-01,-2.315081807756776300e+00
-1.512618343536047849e+00,8.893144996598429941e-01,7.240523870363271275e-01,-1.884077651784056506e+00,7.240523870363271275e-01
-7.017201645331803128e-01,2.085415964232891106e+00,1.684983902891652008e+00,2.393330966050226660e-01,1.684983902891652008e+00
-1.035110201299612953e+00,9.392910601321516895e-01,-8.470294393456505588e-01,1.202662761281686699e+00,-8.470294393456505588e-01
1.470467847418313712e+00,-5.207407641631072170e-01,1.307503628680882768e+00,-3.878043772893653429e-01,1.307503628680882768e+00
-8.040945436964010984e-01,8.769616098436342488e-01,-1.213996063307092088e+00,1.984953842856563622e+00,-1.213996063307092088e+00
2.030783484080440182e+00,-2.842408562375833281e+00,-1.772066246456902139e+00,6.849259588184315461e-01,-1.772066246456902139e+00
-7.950782840405219432e-01,-1.680190761659484444e+00,-2.778242273140205221e+00,-4.053270227079952548e-01,-2.778242273140205221e+00
-6.975182715459111726e-01,8.979632054395602081e-01,1.085576203382402571e+00,-1.049864293278867766e+00,1.085576203382402571e+00
8.545706706072554448e-01,2.074655678795424008e-01,2.092606378086121932e+00,-1.186644245384376628e+00,2.092606378086121932e+00
-1.384747150862847942e+00,1.365758221861477439e+00,-1.184886354890404059e+00,1.878953156202547214e+00,-1.184886354890404059e+00
-1.844092536273360228e+00,5.152318937799595933e-01,-7.398316766997217186e-01,-1.032744514839910588e+00,-7.398316766997217186e-01
3.630929531114024389e-01,-1.336572522267855279e+00,-2.146052252115453030e+00,1.210452364123529634e+00,-2.146052252115453030e+00
4.127493756498151756e-01,-4.137884756871274550e-01,1.333521841583164003e+00,-1.956167733690467037e+00,1.333521841583164003e+00
1.153083281366428015e+00,-1.566767272600730676e+00,-1.035247931552949474e-01,-8.003689018323087989e-01,-1.035247931552949474e-01
-2.170265944224351706e+00,1.282573380043793287e-01,-2.423039869024033788e+00,1.136092852704750911e-01,-2.423039869024033788e+00
9.650971149420173312e-01,-5.622850509687260523e-01,1.137602091786702685e+00,-1.046885923336005053e+00,1.137602091786702685e+00
-8.783354577681312669e-01,-2.470920950334198340e-01,-6.084117022747159709e-01,-1.018941487006048474e+00,-6.084117022747159709e-01
-9.974494411766223756e-01,-1.217801856908831137e+00,-2.125378268500968559e+00,-8.227915174098007212e-01,-2.125378268500968559e+00
-4.481897609057963194e-01,-1.159107364511528182e+00,-1.217923939831698998e+00,-1.102467599401811826e+00,-1.217923939831698998e+00
-1.385358583796142407e+00,-2.537388945621836256e-01,-9.737884633021176572e-01,-1.341791968446528260e+00,-9.737884633021176572e-01
1.068724918413036740e+00,-3.150857319162509995e+00,-2.178741878642415308e+00,-8.660229631269831252e-01,-2.178741878642415308e+00
-1.147999550022490212e+00,1.042052164632535360e+00,8.632166093354775027e-01,-1.210491127543171341e+00,8.632166093354775027e-01
-1.856404847355249910e+00,7.092620151135076156e-01,4.388986085757584643e-01,-2.366871862254043002e+00,4.388986085757584643e-01
-1.362652423087465925e-01,-4.318329518423175695e-01,-1.170386653510231190e+00,6.510772877741581866e-01,-1.170386653510231190e+00
-1.958868450746361622e-01,-1.435985406304006284e+00,-9.887352047545495681e-01,-1.514170874386899124e+00,-9.887352047545495681e-01
1.685413480012185161e+00,-1.839489912694769469e+00,-5.683612657698025039e-01,2.318089732651364976e-01,-5.683612657698025039e-01
1.727745209043009433e+00,-1.665207441720518711e+00,-2.404417213996701275e-01,1.523034505164218011e-01,-2.404417213996701275e-01
-2.010774778748424030e+00,1.168096028159159916e+00,-1.281095232383833160e-01,-9.903008302664784157e-01,-1.281095232383833160e-01
1.080468416978834778e+00,-5.084470234260847210e-01,1.257597893500844943e+00,-9.310540010062733352e-01,1.257597893500844943e+00
-8.373487750828135789e-01,1.249460372191601110e+00,6.080508912636241048e-01,3.043757057696705459e-02,6.080508912636241048e-01
-1.308349028722132878e+00,-4.746338963376252607e-01,-2.055414035133553252e+00,-8.773409646938656881e-02,-2.055414035133553252e+00
-3.440004527878439688e-01,-1.104161992475122256e+00,-1.000917581468723228e+00,-1.139826891968870770e+00,-1.000917581468723228e+00
-1.547579503159904224e+00,7.850254174251636297e-01,-8.297967779328785376e-03,-1.095314911512860201e+00,-8.297967779328785376e-03
-1.651639296925324629e+00,2.235156586457316408e+00,-7.033267233038063004e-01,2.332415381280525946e+00,-7.033267233038063004e-01
-1.282547806075320818e+00,7.564111344816339955e-01,-8.519954586372793237e-01,4.763001847039872727e-01,-8.519954586372793237e-01
-1.279713116750091473e+00,9.909169050614095031e-01,-9.876146554829787760e-01,1.095456306786773526e+00,-9.876146554829787760e-01
-1.048293638363565261e+00,1.208425041267527922e+00,1.136803215591054572e+00,-1.134013290254937578e+00,1.136803215591054572e+00
-2.223216732748592328e+00,2.889274950956571608e+00,-9.412410035993035162e-02,1.720507329821952425e+00,-9.412410035993035162e-02
-8.300007318783415577e-01,-1.286646112130815256e+00,-2.188629403518775884e+00,-5.846757902396372275e-01,-2.188629403518775884e+00
1.022055080114193659e+00,3.743259960439818679e-01,2.238285127741103775e+00,-8.181986521278461488e-01,2.238285127741103775e+00
1.464468677091105064e+00,-1.938629971063305923e+00,-5.494291847069816548e-01,-3.340218520189051077e-01,-5.494291847069816548e-01
-1.339053553095233440e+00,-5.078840792541328142e-01,-2.076174552511225180e+00,-1.684743597268121285e-01,-2.076174552511225180e+00
-2.603113681797855072e+00,1.462883512980750256e+00,-1.350608263529213371e+00,3.016220925544395026e-01,-1.350608263529213371e+00
2.542585612797312322e-01,-1.687937783586227258e+00,-2.287377342353940968e+00,5.986236441211932879e-01,-2.287377342353940968e+00
4.942890989664139312e-02,8.690367519639770055e-01,9.746393307483399715e-01,2.724461887444806774e-01,9.746393307483399715e-01
1.281821583553590216e+00,-2.476169649612991019e+00,-1.265526398534766894e+00,-5.906280633539884306e-01,-1.265526398534766894e+00
-6.734228644460309443e-01,-2.147236210634030085e-01,-1.522562600908798469e+00,6.641338692460112547e-01,-1.522562600908798469e+00
-6.829572627368946103e-01,8.067078324391673272e-01,6.155085380570408660e-01,-5.271268045337271779e-01,6.155085380570408660e-01
3.034051618227335823e-01,-1.257426083304985287e+00,-2.600363134874400295e+00,1.897304969164165023e+00,-2.600363134874400295e+00
7.996636636636081930e-01,2.081296244716075161e-01,2.079003230635922517e+00,-1.255766153764644510e+00,2.079003230635922517e+00
-1.141178359177856150e+00,-1.082019239304907066e+00,-2.093090536306665861e+00,-8.577562597949964784e-01,-2.093090536306665861e+00
