feature_1,feature_2,feature_3,feature_4,feature_5
-8.271082409415053682e-01,6.543877253999569321e-01,-1.548751557645337229e+00,2.018485484784457995e+00,-1.548751557645337229e+00
-1.297047081122630452e+00,-5.974091296291885733e-01,-1.817579699922794223e+00,-6.265730539535916410e-01,-1.817579699922794223e+00
-8.223810583213826408e-01,-1.057538164048616558e+00,-2.290554000035223137e+00,-1.502522170849984740e-02,-2.290554000035223137e+00
-1.816594609435349561e+00,3.922801604937199427e-01,8.610719045487973400e-01,-3.469840837436549030e+00,8.610719045487973400e-01
1.040909061438757055e+00,-7.925806017657043290e-01,9.291061084444959262e-01,-1.044402082092577455e+00,9.291061084444959262e-01
-5.004932906293804162e-01,-2.588690972602111229e-01,-1.109100822506684070e+00,2.827339146239884471e-01,-1.109100822506684070e+00
-1.022413788456530082e+00,5.151042668277304726e-01,-8.957549306246523901e-01,5.268803346157742151e-01,-8.957549306246523901e-01
6.611560058506809057e-01,1.734772063976623702e-02,1.801379521385450211e+00,-1.433845978851136627e+00,1.801379521385450211e+00
-9.665319650322785616e-01,-6.925048525717367731e-01,-8.268907484631545790e-01,-1.657867240926372387e+00,-8.268907484631545790e-01
1.779563995150264866e+00,-3.436946835710432691e-01,1.386828043492217111e+00,3.235888365085985985e-01,1.386828043492217111e+00
6.639639310884378753e-01,-1.201933659583973579e+00,2.067427921743205665e-01,-1.377699303901056549e+00,2.067427921743205665e-01
8.073825556475847653e-01,-7.213344444474069084e-01,9.476050732123134646e-01,-1.322742784798616844e+00,9.476050732123134646e-01
-9.155686257897821534e-01,-1.458175845596368647e-01,-1.262466936652611338e+00,2.643788433561966578e-02,-1.262466936652611338e+00
-6.569778092526795676e-01,9.356490446487436552e-01,1.204521662198067222e+00,-1.083699409969219873e+00,1.204521662198067222e+00
-2.014321631892246778e+00,6.959434578724246201e-01,-1.008314346595208688e+00,-6.052411621025901578e-01,-1.008314346595208688e+00
-7.771385710453198037e-01,1.001969405017966386e+00,5.185204007086454681e-01,-1.914914142470011127e-01,5.185204007086454681e-01
-4.127012752391140404e-01,-2.547172354758704405e-01,-1.137617314997543927e+00,4.736258023439597897e-01,-1.137617314997543927e+00
-1.123284155516442784e+00,-8.064118469516910748e-02,-7.897221638153191225e-01,-8.620616236361877682e-01,-7.897221638153191225e-01
-1.476700970368540977e+00,1.218041172792299731e+00,1.421884830062889460e+00,-2.217643216375317028e+00,1.421884830062889460e+00
-2.211908899429455566e-01,-1.091426057099143865e+00,-4.071947663681096952e-02,-2.272195112554527441e+00,-4.071947663681096952e-02
-1.161717894942880136e+00,-3.280877575373239985e-01,-6.265798119033187952e-01,-1.601464017720689359e+00,-6.265798119033187952e-01
8.739081014323080154e-01,-1.622331546787346257e+00,-1.887571545883937052e-01,-1.235471395563969566e+00,-1.887571545883937052e-01
1.294886229840978675e+00,-6.909600406127158756e-01,9.448197001127929262e-01,-4.691496184373586953e-01,9.448197001127929262e-01
-6.522449471016231737e-01,-6.658528549398716745e-01,-9.631587240784615922e-01,-9.049677728018802325e-01,-9.631587240784615922e-01
-1.593832624381376073e-01,-1.093317181479163347e+00,-4.896977961401475232e-01,-1.540975050758762510e+00,-4.896977961401475232e-01
-5.005547046081300078e-01,-1.241419580430472180e+00,-1.816748006121460923e+00,-4.909419310957037208e-01,-1.816748006121460923e+00
-7.574663431809534053e-01,-1.893367928228376629e-01,6.586280643974018467e-02,-1.669594799268852237e+00,6.586280643974018467e-02
-7.282993936879494923e-01,1.868801290000634330e+00,1.879333573380452371e+00,-4.691748493024520128e-01,1.879333573380452371e+00
-1.219972112321486835e+00,1.149519222286171205e+00,1.723351868568674394e-01,-1.585912662818786956e-01,1.723351868568674394e-01
-1.583889221087102950e+00,1.667152516694567765e+00,-8.379691429399407365e-01,1.608231945985277633e+00,-8.379691429399407365e-01
1.799200884507457410e+00,-2.802225235529255620e+00,-1.691159330244627057e+00,2.656085293588450469e-01,-1.691159330244627057e+00
1.281932953818624155e+00,-2.419879849990545395e+00,-1.122754051269132525e+00,-6.904566919091614796e-01,-1.122754051269132525e+00
-1.088554107074426236e+00,-2.533131509731575415e-01,-6.601628941023964803e-01,-1.299860112274723090e+00,-6.601628941023964803e-01
1.177393033665770528e+00,-2.301684307209828528e+00,-1.074967128767755131e+00,-7.151348533318000467e-01,-1.074967128767755131e+00
-1.806377751132144827e+00,1.268169219531720682e+00,7.891423225978175804e-01,-1.771447653604906414e+00,7.891423225978175804e-01
-6.661203370902568643e-01,-1.768923969675522886e-02,4.367850772977127649e-01,-1.734647551202321392e+00,4.367850772977127649e-01
-3.152872206161405622e-02,2.528335997669772794e+00,2.681184540960481755e+00,7.247226099037540337e-01,2.681184540960481755e+00
-6.693023351486445671e-01,-3.582551966808908417e-01,-1.903228513363767860e+00,9.493221204323378792e-01,-1.903228513363767860e+00
-1.388517819977218792e+00,-3.059978169877368703e-01,-1.392949473247661052e+00,-8.494623253617478165e-01,-1.392949473247661052e+00
-8.817127714759568358e-01,1.047740612765084123e+00,-1.544462264470310320e+00,2.633044377704940597e+00,-1.544462264470310320e+00
-7.469777146840806958e-01,2.242563970534608084e-02,-1.228555309311825994e+00,5.569722423190022198e-01,-1.228555309311825994e+00
3.263050897083747959e-01,1.139637244421657813e+00,1.274991454706377425e+00,7.880453062444403578e-01,1.274991454706377425e+00
-2.201477813511752757e+00,1.895496129024663468e+00,1.335809891186428455e+00,-2.055662690833645723e+00,1.335809891186428455e+00
-5.425615635738543219e-01,2.660883387573837952e-02,-1.211654838803450041e+00,8.739548957957323783e-01,-1.211654838803450041e+00
-9.952444490520746534e-01,1.095186865879116400e+00,-9.710903575360277928e-01,1.724059630775330643e+00,-9.710903575360277928e-01
-1.022553654039126236e+00,1.549120052583293772e+00,1.240832361769723891e+00,-6.242646090114932766e-01,1.240832361769723891e+00
-1.157591376567210117e+00,1.809350633316131107e+00,1.540275322831848426e+00,-7.977055815552892559e-01,1.540275322831848426e+00
1.083605855378400262e+00,3.243498048868893868e-02,1.919552275889157888e+00,-8.846664697965503921e-01,1.919552275889157888e+00
-7.329398395911350672e-01,-1.233384783758105341e+00,-1.580838846227950789e+00,-1.188395035255818577e+00,-1.580838846227950789e+00
-9.129130957573231564e-01,-5.532569274113607882e-01,-4.667085741700324197e-01,-1.827722541023087288e+00,-4.667085741700324197e-01
-1.834743582889641900e+00,2.068643396970511805e+00,-6.836149699447944261e-01,1.705634365469843150e+00,-6.836149699447944261e-01
1.382186673150820333e-02,5.549036553244609538e-01,5.643151466519648052e-01,2.269491671224854734e-01,5.643151466519648052e-01
-9.720659221627405699e-01,4.897548617633188384e-01,-7.015693217511240753e-01,2.890923083355515510e-01,-7.015693217511240753e-01
-1.262507107623268787e+00,2.059386748030894498e+00,1.368953323309460179e+00,-2.758113226972365162e-01,1.368953323309460179e+00
6.619318232187637596e-01,7.679379714530651935e-01,2.789903113631961862e+00,-1.474017550352989314e+00,2.789903113631961862e+00
-6.853467392436682903e-01,1.229602732401444909e+00,9.502379420616487993e-01,-2.406428367009637581e-01,9.502379420616487993e-01
-8.583369953222430571e-01,1.389276993205169619e+00,1.218786644210508863e+00,-6.137618375959452699e-01,1.218786644210508863e+00
1.318297622431201965e+00,-1.853662478917843304e+00,-3.661790943400382581e-01,-6.777684910096535287e-01,-3.661790943400382581e-01
-1.303998170583744232e+00,1.662636427072943013e+00,1.277606861804347016e+00,-9.302759003032798901e-01,1.277606861804347016e+00
-2.483575927494366731e+00,1.492465188828658862e+00,1.348522006689701902e-01,-1.547241305465083983e+00,1.348522006689701902e-01
-2.216395641831818253e+00,3.042263398749164960e+00,-3.088587722196523000e-02,1.918356449302658362e+00,-3.088587722196523000e-02
9.508342711014829973e-01,-8.945973014688375358e-01,7.489847957641154741e-01,-1.121023896426696309e+00,7.489847957641154741e-01
9.077140895264368403e-02,-1.933589178966511390e+00,-1.937086491704743452e+00,-6.056479789901374478e-01,-1.937086491704743452e+00
-2.032565156836497522e+00,7.567246286826928570e-01,6.773714577315125274e-01,-2.905139641654332916e+00,6.773714577315125274e-01
2.933256502832182200e-01,3.550888323294437154e-01,5.012438795754597942e-01,4.112306957304991961e-01,5.012438795754597942e-01
4.284124732295070404e-01,-3.793808236199692763e-01,1.304696100812805959e+00,-1.827859354226722077e+00,1.304696100812805959e+00
-2.310099092983906033e+00,2.996323314332606458e+00,1.939605741747651990e-01,1.365262632905259732e+00,1.939605741747651990e-01
-8.836266490283506414e-01,8.607754865302641445e-01,1.186756014983798124e+00,-1.563242560006791848e+00,1.186756014983798124e+00
-1.947922844251117391e+00,1.447808462320011813e+00,8.929735720768537943e-01,-1.824733530040047569e+00,8.929735720768537943e-01
-2.024248291463777605e+00,6.047682069794055870e-01,-1.157214035035228905e+00,-5.757023410752513115e-01,-1.157214035035228905e+00
-1.994382228677931135e+00,2.096713551382737961e+00,2.394672161227764384e-01,1.928050765893800644e-01,2.394672161227764384e-01
-5.249880406288818246e-01,-8.235915049803744781e-01,-8.335723598637718723e-01,-1.165000671383027209e+00,-8.335723598637718723e-01
-1.107108442360141165e+00,1.800293406333155266e+00,1.410418594136825909e+00,-5.484061235620618646e-01,1.410418594136825909e+00
4.266922333956570945e-01,4.912303161941040663e-01,8.843207890836227714e-01,3.334755388313057622e-01,8.843207890836227714e-01
-1.462273670095826983e+00,-7.766431605477627231e-01,-6.157835789242935842e-01,-2.915990818327092171e+00,-6.157835789242935842e-01
-8.525350991824237612e-01,-7.306363928284074216e-01,-8.413050327577481502e-01,-1.520441381540868830e+00,-8.413050327577481502e-01
-1.542456730032173429e+00,1.648631482006934990e+00,-1.062814595519013805e+00,1.959803916181892092e+00,-1.062814595519013805e+00
-6.629080828682768489e-01,3.257256039177947732e-02,-1.032104848335398062e+00,4.350079734572555035e-01,-1.032104848335398062e+00
-8.164515203839157742e-01,-1.174504230738486088e+00,-1.898652634823394081e+00,-7.696513420440398434e-01,-1.898652634823394081e+00
1.349343264456856817e+00,-1.840349762301272341e+00,-4.250019047556783391e-01,-5.200874205872122458e-01,-4.250019047556783391e-01
-1.060124370628027668e+00,1.395919875590424519e+00,-1.262552471126751730e+00,2.572303980355759911e+00,-1.262552471126751730e+00
-1.136306230052673394e+00,-5.661969400974323774e-01,-2.038959179836477453e+00,4.358474314039462172e-03,-2.038959179836477453e+00
-1.013929604023770858e+00,1.026582468854469132e+00,-1.222544062064339077e+00,1.924821014903504546e+00,-1.222544062064339077e+00
-1.153727286357091320e-01,1.685679953910906415e+00,1.255913561801376144e+00,1.079946917076101798e+00,1.255913561801376144e+00
-1.136262809230414117e+00,1.623509669337279415e-01,5.860517557197164606e-02,-1.642488927105158369e+00,5.860517557197164606e-02
1.691294016995199545e+00,-2.870811081583837243e+00,-1.793213052833564802e+00,1.100105590912194842e-01,-1.793213052833564802e+00
-1.155370419831607043e+00,1.256806341283235096e+00,-9.061657085805279177e-01,1.662896074137914404e+00,-9.061657085805279177e-01
7.076460237433397360e-01,-5.187582170724711617e-01,1.144890462789893704e+00,-1.398416512169423420e+00,1.144890462789893704e+00
-1.332734457465653888e+00,1.371199620256648988e-01,-1.174136423286984421e+00,-2.679972896748238353e-01,-1.174136423286984421e+00
-1.270242879440626194e+00,1.307270995826666171e+00,-9.343612305668519413e-01,1.606448110953604846e+00,-9.343612305668519413e-01
6.661227667743359060e-01,7.421455505116479612e-02,2.010513478269119414e+00,-1.618404601655400121e+00,2.010513478269119414e+00
-1.252860781682864078e-01,-9.599155554348904884e-01,-1.145366009489570791e+00,-3.190558121626754229e-01,-1.145366009489570791e+00
-1.916069113947712843e+00,3.078175278660553182e+00,2.386404464906996203e+00,-9.398485263066531648e-01,2.386404464906996203e+00
-9.322591748389501554e-01,8.335058368882268531e-02,9.408094139072120665e-02,-1.502474019286110352e+00,9.408094139072120665e-02
-2.718443047413376945e+00,3.778624690678227704e+00,1.965340854942607685e-01,2.107180310969941850e+00,1.965340854942607685e-01
8.651659921625458605e-01,-1.336516877024285899e+00,1.965373055776588052e-01,-1.278037353016819200e+00,1.965373055776588052e-01
-1.349607315118356743e+00,-4.390835931803412917e-01,-2.297800685606794957e+00,2.513266355157357523e-01,-2.297800685606794957e+00
1.141395468945173075e+00,-8.163975758478794198e-01,6.485426421092050919e-01,-5.274372935263329509e-01,6.485426421092050919e-01
-5.755674114763198457e-01,7.813359636520952334e-01,9.918229296926679428e-01,-9.290745548285797017e-01,9.918229296926679428e-01
-6.213277061609396856e-01,1.432240240767551187e+00,1.300747410648562363e+00,-2.655244625427919392e-01,1.300747410648562363e+00
-1.323297078348824929e+00,2.499982095322251796e-01,-2.106125438550191520e-01,-1.409245084102944467e+00,-2.106125438550191520e-01
-8.046438066651970811e-01,-1.267363522017737887e-01,6.494159535329184774e-01,-2.457424686893184607e+00,6.494159535329184774e-01
-2.950061475098803010e-01,-4.348530926927527962e-01,-1.653120231017821684e-01,-1.032132906899054792e+00,-1.653120231017821684e-01
9.468957042609271735e-01,-4.430830128679740243e-01,1.102591366516993965e+00,-8.120839019849229734e-01,1.102591366516993965e+00
-8.949927987524219919e-01,-1.188778765121254244e+00,-2.196834293228848267e+00,-5.024983492787788997e-01,-2.196834293228848267e+00
-1.210854741727866335e+00,8.872050299368113846e-01,-8.637273743067440668e-01,8.457212812857373141e-01,-8.637273743067440668e-01
-1.733947348611945216e+00,1.103908788291770637e+00,6.952873589432078116e-01,-1.817190989187133621e+00,6.952873589432078116e-01
-8.663790581616127584e-01,-3.904626161939018791e-01,-7.014580383774302597e-01,-1.126740403440002591e+00,-7.014580383774302597e-01
-1.451283607945146326e+00,2.219648635477620147e-01,-6.326562454673451130e-01,-1.072668287383305774e+00,-6.326562454673451130e-01
4.884473950379875085e-02,-8.374025376305975488e-02,3.658293341721752245e-02,-1.230820370949879949e-01,3.658293341721752245e-02
-2.927505333257185427e-01,-1.739861328534850760e-01,-4.007587061223989444e-01,-2.254290034252321995e-01,-4.007587061223989444e-01
7.272811744247962285e-01,-8.738848420519325089e-01,9.435713342503587731e-01,-1.722866669455236588e+00,9.435713342503587731e-01
-6.758471089882210903e-01,-4.032614064984857971e-01,6.199714103715137092e-02,-1.916999421635850798e+00,6.199714103715137092e-02
-1.771066848135484761e+00,3.990356250519118131e-01,-1.274840229325820307e+00,-3.679956837109041867e-01,-1.274840229325820307e+00
3.034135286102941365e-01,-4.027311416167756453e-01,6.140770861094804189e-01,-1.098795035427825084e+00,6.140770861094804189e-01
-3.038068667710102089e-01,-9.395428253852594613e-01,-8.932342060621875079e-01,-9.293283602032857971e-01,-8.932342060621875079e-01
8.920836317975833207e-01,1.332667497207112028e-01,5.640465502704967715e-01,8.986394565006330382e-01,5.640465502704967715e-01
-1.802119447351323789e+00,1.953528379259325876e+00,1.463164663009297151e+00,-1.479619388744829234e+00,1.463164663009297151e+00
-1.361927183817627007e+00,1.120447509170286793e+00,-1.143997590912398943e+00,1.415871162126411731e+00,-1.143997590912398943e+00
-2.842140163960074517e+00,9.003409705294094234e-01,5.110936674669670499e-01,-3.731287319797357060e+00,5.110936674669670499e-01
-1.103572180736165809e+00,-3.405522465374657970e-01,-9.733218404302810267e-01,-1.039624526077192579e+00,-9.733218404302810267e-01
-7.829384508441157298e-01,4.715648462339519509e-01,-9.409406919142628833e-01,9.025817591613131130e-01,-9.409406919142628833e-01
-6.042799810572134778e-01,-5.870700948120972651e-01,-6.413540128556924902e-01,-1.138946169871420278e+00,-6.413540128556924902e-01
-9.651241975971041054e-01,-2.871352014412263953e-01,-8.899836045604311296e-01,-8.351739359423424602e-01,-8.899836045604311296e-01
-6.412435812898309440e-01,1.646100799483515287e-01,-1.851321195039246970e+00,1.865088102426715633e+00,-1.851321195039246970e+00
-4.741245838673379120e-01,-6.185566343140121992e-01,-9.177690785543705099e-01,-5.933000601356981374e-01,-9.177690785543705099e-01
-6.291835238751476433e-01,1.483070218281582919e+00,1.139635785214450303e+00,4.082214564758368525e-02,1.139635785214450303e+00
1.447235997467987811e+00,-1.736616141397296476e+00,-2.183573616675900109e-01,-4.650659723269584545e-01,-2.183573616675900109e-01
-1.080441151591888804e+00,-5.155337685702184869e-01,-1.633535203280995107e+00,-3.855209051278999377e-01,-1.633535203280995107e+00
-8.112215979980270664e-01,6.335605832284595396e-01,-1.187524245767869191e+00,1.496842706737515627e+00,-1.187524245767869191e+00
-1.417667368930222604e+00,1.532885743828991565e+00,1.526356950985259697e+00,-1.700872138560900915e+00,1.526356950985259697e+00
-8.189711262029220062e-01,3.885023455665206349e-01,-1.134241773755960914e+00,9.668762853679176983e-01,-1.134241773755960914e+00
-1.119942344501586140e+00,6.868693889665380414e-01,-1.551871159626135643e+00,1.604030957372845956e+00,-1.551871159626135643e+00
-5.968716422463264948e-01,1.704500197373593762e-01,-8.743638962331767850e-01,5.687280709494790809e-01,-8.743638962331767850e-01
-1.296662524271197103e+00,3.539689516820657134e-01,3.441909565544022387e-01,-1.961502382441169257e+00,3.441909565544022387e-01
-1.230636139796712714e+00,7.462294244173529600e-01,-4.962305075427364542e-01,4.031229138317260485e-02,-4.962305075427364542e-01
1.722550525849908531e-02,1.487498849939941081e+00,1.465963207617785979e+00,6.420649257968056300e-01,1.465963207617785979e+00
-5.669047430987463887e-01,1.604268535740281942e+00,1.899613261519215612e+00,-7.118972991030622088e-01,1.899613261519215612e+00
-1.220192959660426402e+00,1.831144405862935809e+00,-6.499243417552524882e-01,2.231609643921085073e+00,-6.499243417552524882e-01
8.523229909270918503e-01,-1.553111589933237280e+00,-2.188807911059895694e-01,-1.103258269655875923e+00,-2.188807911059895694e-01
-9.402163201238273871e-01,-1.111126126942008963e+00,-2.059556152679475893e+00,-6.299472292812025032e-01,-2.059556152679475893e+00
-1.070668382264379881e+00,-9.436440827301771639e-02,-7.022492430620808079e-03,-1.906026163311683508e+00,-7.022492430620808079e-03
-1.812846771453009431e+00,5.920627363965695888e-01,-6.069866465138664680e-01,-1.030736180403767577e+00,-6.069866465138664680e-01
-8.266099584802898415e-01,-9.376206843763562615e-01,-9.675181375497781122e-01,-1.673405869186319839e+00,-9.675181375497781122e-01
1.157861378884167625e+00,4.682276841158183184e-02,1.815861164945038908e+00,-5.912493254411969046e-01,1.815861164945038908e+00
-4.237872300454365027e-01,-1.165413944104745303e+00,-9.727365016093587613e-01,-1.420206862599922015e+00,-9.727365016093587613e-01
-1.151781054568292273e+00,1.460362099147268111e+00,-5.855697428531680959e-01,1.583373107373348354e+00,-5.855697428531680959e-01
-1.662293411867142856e+00,1.976285343547450113e+00,-3.724290090479932536e-01,1.380863084497779614e+00,-3.724290090479932536e-01
7.705064703072872501e-01,1.258062567240436636e+00,3.533378557483670246e+00,-1.462377776133979790e+00,3.533378557483670246e+00
-1.550722803191251442e+00,-1.420350856618692870e-01,-1.722032966370301565e+00,-3.535376501389946302e-01,-1.722032966370301565e+00
-4.148000502373579979e-01,3.784025021164859615e-01,-1.319980120451567984e+00,1.869866670986395807e+00,-1.319980120451567984e+00
-2.292194269104421700e+00,4.910638680599944683e-01,-2.268710710513524020e+00,3.514674823335868226e-01,-2.268710710513524020e+00
-1.023202919202363059e+00,1.597085102106483800e+00,-1.122657918874506278e+00,2.797925007966946875e+00,-1.122657918874506278e+00
-8.380457014470986676e-01,1.382149402322071507e+00,1.487850226802906795e+00,-9.733932779473457586e-01,1.487850226802906795e+00
-1.919794350990194243e+00,2.600406409796574447e+00,1.706721950899008355e+00,-8.483042770010819078e-01,1.706721950899008355e+00
-4.759484137999981934e-01,-1.004800397493076369e+00,-7.011192806124139087e-01,-1.598954576456039778e+00,-7.011192806124139087e-01
-2.118441058841630031e+00,3.069825723102876935e+00,-3.111895796076482590e-01,2.523519536189189783e+00,-3.111895796076482590e-01
-1.856422596127951685e+00,-3.140713003114517510e-01,-2.644192620927886761e+00,1.395381790320651128e-01,-2.644192620927886761e+00
-1.142054968407199000e+00,-8.387050332751342374e-01,-2.361076763010291124e+00,-4.188770228240046301e-02,-2.361076763010291124e+00
-1.202941114647038567e+00,-6.338510005766422317e-01,-1.508541372257625524e+00,-9.751725592586864000e-01,-1.508541372257625524e+00
-9.880739553285992072e-01,8.153095411220158129e-01,-1.551528500950567935e+00,2.050273468875410732e+00,-1.551528500950567935e+00
-1.320873934664469118e+00,1.487144238322472667e+00,-1.614172960460880768e+00,2.808144449381458241e+00,-1.614172960460880768e+00
-4.376182052539769884e-01,-6.438806262275718062e-01,-4.418871080599113821e-01,-1.251302112089130114e+00,-4.418871080599113821e-01
-1.567776108208927877e+00,1.272510515171667855e-01,-8.785018866814364724e-01,-1.086400503457704891e+00,-8.785018866814364724e-01
-2.167331468748427525e+00,1.628913420121897104e+00,9.560370901822767831e-01,-1.944774826307110738e+00,9.560370901822767831e-01
-6.905042805322763044e-01,-8.677579376545532241e-01,-1.413651667711967708e+00,-6.956101385397905901e-01,-1.413651667711967708e+00
5.855568880617340044e-01,-1.023716773204995378e-01,1.868163752013373813e+00,-1.867377800826230949e+00,1.868163752013373813e+00
-8.514927954120055098e-01,-4.374479034676307387e-01,-4.296654268471432614e-01,-1.570944430393328872e+00,-4.296654268471432614e-01
-6.671951831806093303e-01,-1.445482446230536455e+00,-1.761783216393653762e+00,-1.208391609472297512e+00,-1.761783216393653762e+00
-2.985222971708955120e-01,-2.823309747649783708e-01,-1.359096024287324456e+00,9.226519228835482478e-01,-1.359096024287324456e+00
-5.410527082552896161e-01,-3.798172957669517791e-01,-1.586229481285394316e+00,6.719987951500192569e-01,-1.586229481285394316e+00
-4.322248265200856476e-01,-1.440687172205403987e+00,-1.573449204541971014e+00,-1.082512299304054126e+00,-1.573449204541971014e+00
-4.122863143516266593e-01,9.119419948860509884e-01,1.029130197268822267e+00,-4.798926413396950030e-01,1.029130197268822267e+00
-1.627147426399401020e+00,1.391172842539295074e+00,1.150991658394363792e+00,-1.768156524522387141e+00,1.150991658394363792e+00
-3.500140019747357556e-01,-1.298818145696361004e+00,-1.732003136971693280e+00,-4.686821313277409473e-01,-1.732003136971693280e+00
-4.693378135854705535e-01,6.185361379269067594e-01,2.182195105878308450e+00,-2.730112902253934770e+00,2.182195105878308450e+00
1.457210487473404648e+00,-2.744523043811420315e+00,-1.700234800185202122e+00,-1.750855521579237628e-01,-1.700234800185202122e+00
6.420751379338662801e-01,-6.104316158318365826e-01,1.193535916730744662e+00,-1.739392065186003755e+00,1.193535916730744662e+00
1.291525801416165242e+00,-1.970164530674300751e+00,-6.319110195469830327e-01,-5.564464784544291831e-01,-6.319110195469830327e-01
1.028968211385192566e+00,-6.789934565089255081e-01,1.012295309530903520e+00,-9.763937837171012823e-01,1.012295309530903520e+00
1.234975059140533515e+00,-5.054119970049195665e-01,1.047666864979958978e+00,-3.772840848987426554e-01,1.047666864979958978e+00
2.515289458901264208e-01,-1.814783616609814132e+00,-1.749659207647845438e+00,-3.938054025756516641e-01,-1.749659207647845438e+00
7.505348924723634907e-01,-2.670043681452097584e+00,-1.519265665972907353e+00,-1.448422217091075215e+00,-1.519265665972907353e+00
-1.404129738225961432e+00,1.410169271686957604e+00,-1.017312728587514759e+00,1.690895923835040948e+00,-1.017312728587514759e+00
-1.022858335509229999e+00,2.288035917609655190e+00,2.700928751162905428e+00,-1.353013939223039142e+00,2.700928751162905428e+00
-7.458474309646017097e-01,-1.147153560203943767e+00,-1.437694388037536797e+00,-1.255958937720092816e+00,-1.437694388037536797e+00
-1.505896199419952453e+00,2.921385834363434242e+00,2.148150987861743300e+00,-2.175746662428287292e-01,2.148150987861743300e+00
