feature_1,feature_2,feature_3,feature_4,feature_5
-2.936428868756744137e-01,8.050535390536321945e-01,1.833103573296468891e+00,-1.614313280517777560e+00,1.833103573296468891e+00
1.374789942939681486e+00,-1.876417542887245604e+00,-4.514506976034753372e-01,-5.063272020558124975e-01,-4.514506976034753372e-01
-5.307086424625195864e-01,1.868465025787692690e+00,1.088324203771671383e+00,9.691119508761334433e-01,1.088324203771671383e+00
-1.016200381036211020e+00,7.986784069610207704e-01,-1.144897453459179149e+00,1.400338651325027328e+00,-1.144897453459179149e+00
1.094764177477979272e+00,-1.004788933327661615e+00,5.104807903362071908e-01,-7.484320668380074482e-01,5.104807903362071908e-01
2.462486634582372602e-03,-4.230649228774363557e-01,2.675746761406720964e-01,-1.136989063589000981e+00,2.675746761406720964e-01
-1.441073077932133462e+00,9.019415266938988207e-01,1.298673770717645448e+00,-2.555880216994527387e+00,1.298673770717645448e+00
-2.308035906520522484e+00,3.001949112828063093e+00,-1.406127286923120057e-01,1.851118056727669270e+00,-1.406127286923120057e-01
-1.315652474966303664e+00,1.122514180578152221e+00,1.204714281397147202e+00,-1.820801586617053935e+00,1.204714281397147202e+00
-8.053686584679062843e-01,8.338694465307594506e-01,6.505900144899645632e-01,-7.272405365938272581e-01,6.505900144899645632e-01
-8.682773601995513735e-01,2.174137037846509024e+00,1.801199465718798631e+00,-3.624319983760115882e-02,1.801199465718798631e+00
-2.755318288221672240e+00,2.613552634831570298e+00,1.404691737345453939e+00,-1.760489662717648063e+00,1.404691737345453939e+00
-1.366738185171766595e+00,1.182084342256519705e+00,1.181027192170926998e+00,-1.763184544212396565e+00,1.181027192170926998e+00
1.813611070844723727e+00,-3.068025574562670332e+00,-2.093834476507888898e+00,3.780614915070283910e-01,-2.093834476507888898e+00
-7.736510553716705596e-01,6.704003212350630181e-02,5.176442562290575200e-01,-1.871269005698906973e+00,5.176442562290575200e-01
-1.004242244092134584e+00,2.732229687165417809e-01,4.381595806624931644e-01,-1.763054281915460431e+00,4.381595806624931644e-01
-2.019508203361942478e+00,-3.166560964237234432e-01,-2.902315678014141476e+00,2.333794450447452817e-01,-2.902315678014141476e+00
-1.401476063040952180e+00,3.913107468118890431e-01,-7.003307581518334324e-01,-5.904012404568050876e-01,-7.003307581518334324e-01
-1.062732143369121030e+00,2.229063414541808896e+00,1.605564417382815190e+00,2.198802919994036209e-02,1.605564417382815190e+00
7.775961099740685833e-01,5.684482696423367454e-01,2.657585948440358337e+00,-1.458526100542180126e+00,2.657585948440358337e+00
-7.861048919306101723e-01,3.208806283086289568e-01,-1.668632780691798878e+00,1.652907370268576592e+00,-1.668632780691798878e+00
1.048690603534817134e+00,-9.548291649210277621e-01,6.042725328741269664e-01,-8.658345091717380981e-01,6.042725328741269664e-01
-1.288143236257730084e+00,-1.504092370563145931e-01,-1.059311719822405351e+00,-8.761287880525360228e-01,-1.059311719822405351e+00
1.029013222238759351e-01,-1.276324284629790196e+00,-6.111511394147550735e-02,-2.048550675356531681e+00,-6.111511394147550735e-02
-2.811998824533271657e-01,-3.620124935048686377e-01,-1.737164663854200430e+00,1.340890283351822365e+00,-1.737164663854200430e+00
-1.104657311596946467e+00,2.165370204967611012e-01,8.005667701119528745e-01,-2.540682483163184457e+00,8.005667701119528745e-01
-7.435291658566890449e-01,-9.254431084091004900e-01,-1.613669287416708897e+00,-6.037556527341318979e-01,-1.613669287416708897e+00
1.128675795611579158e+00,-1.999819779600172209e+00,-8.022032169900177312e-01,-6.350560689252484625e-01,-8.022032169900177312e-01
-1.751237443080201128e+00,2.128986846315213288e+00,-3.429702273572646787e-01,1.469740835837043846e+00,-3.429702273572646787e-01
-1.233872648825081297e+00,-1.260283690560739245e-01,-1.119112629263275593e+00,-6.592311799515415682e-01,-1.119112629263275593e+00
-1.144963765889791318e+00,3.670834466559926845e-01,1.443230918949791608e-01,-1.408333253964285436e+00,1.443230918949791608e-01
-1.148731496416962816e+00,-2.239553751048384000e-01,-1.318169911831682750e+00,-4.160562702776406940e-01,-1.318169911831682750e+00
-1.357327379079573459e+00,1.404208777803826136e+00,-7.634175946981461847e-01,1.398010091492667861e+00,-7.634175946981461847e-01
-1.147317346947215100e+00,9.921817808207676892e-01,-1.069985882928641940e+00,1.429895834951042666e+00,-1.069985882928641940e+00
-2.199222195711397543e+00,1.840844233610134273e+00,9.822413801472025252e-01,-1.651423214630092229e+00,9.822413801472025252e-01
-8.542104721479882867e-01,4.424161131301174721e-01,-1.056590939731715029e+00,8.970594878762379043e-01,-1.056590939731715029e+00
-6.106448583162733534e-01,-5.025652649439310560e-01,-1.013908497713489565e+00,-4.709064217491016890e-01,-1.013908497713489565e+00
-1.694886683434766894e+00,2.172102959220572505e+00,9.309748906371706489e-02,1.023775698168029713e+00,9.309748906371706489e-02
-1.821092750881319056e-01,8.057563845584957418e-01,1.158351317733463004e+00,-4.785946451549101255e-01,1.158351317733463004e+00
-9.247327747158324840e-01,-7.508172408835116496e-01,-1.786099542903001325e+00,-3.407294671487750559e-01,-1.786099542903001325e+00
-1.417055441896174051e+00,3.142243379826685779e-01,-4.399089913761817794e-01,-1.122530932573907458e+00,-4.399089913761817794e-01
-5.731958114432836870e-01,1.120527505985504879e+00,9.403818132177027556e-01,-2.406509244290537808e-01,9.403818132177027556e-01
1.489520626460269836e+00,-2.385713994444560004e+00,-1.158622169729983220e+00,-2.397140654239524604e-01,-1.158622169729983220e+00
-5.100002291111640496e-01,-1.050317753998645021e+00,-1.035362789132236117e+00,-1.264716433573819465e+00,-1.035362789132236117e+00
-8.402842356371911237e-01,6.480693660540737255e-01,-1.464400010458080104e+00,1.866518094740562628e+00,-1.464400010458080104e+00
-1.449295637582004526e+00,-5.081578909894943763e-01,-2.011006649511378086e+00,-4.407176738982262476e-01,-2.011006649511378086e+00
-2.703811260866559429e+00,4.182856893057477876e+00,4.538094984860223668e-01,2.497095306381737601e+00,4.538094984860223668e-01
-9.767633149481887989e-01,4.854319518324024529e-01,6.986109148323673690e-01,-1.703104033895406211e+00,6.986109148323673690e-01
-7.053674463042463039e-01,-9.906376707793863590e-01,-1.666591514040922206e+00,-5.844368280120599835e-01,-1.666591514040922206e+00
1.043004112661716443e+00,-1.381575521911359905e+00,-3.027509388798499401e-02,-7.491588811018096150e-01,-3.027509388798499401e-02
1.571961689476160551e+00,-2.459711326120877839e+00,-1.139026269079462139e+00,-2.664591300936095530e-01,-1.139026269079462139e+00
-3.836894380045574593e-01,-4.042467048073227764e-01,-1.521804787160940364e+00,7.935495901464562074e-01,-1.521804787160940364e+00
-1.938388394012731109e-01,1.516460281961248491e+00,1.877810246142023409e+00,-2.312561067324948594e-01,1.877810246142023409e+00
-9.988292659506573523e-01,1.811611750741348503e+00,1.894937937243265758e+00,-1.035472210156461070e+00,1.894937937243265758e+00
-9.016349034351873737e-01,8.865036513944698493e-01,-1.156164737149455002e+00,1.761486689464553113e+00,-1.156164737149455002e+00
-1.826888391919966992e+00,2.280729479543617266e+00,1.770184212971794180e+00,-1.363145170616990809e+00,1.770184212971794180e+00
-2.246078357378893386e+00,2.229231215797378596e+00,1.056453073567717116e+00,-1.131904406638010396e+00,1.056453073567717116e+00
-1.755775992846324129e+00,2.745681139068367194e-01,-1.089527781822647201e+00,-8.292348064694122778e-01,-1.089527781822647201e+00
-1.034372281563846752e+00,1.086955750913724428e+00,-8.145959436236503981e-01,1.424478183515287544e+00,-8.145959436236503981e-01
-8.386109230934397640e-01,-4.363777435656344128e-01,-1.267750789614298768e+00,-3.648228437178934191e-01,-1.267750789614298768e+00
1.093262551199798205e+00,-3.710429057837133504e-01,1.469902649319557719e+00,-9.620298804471069110e-01,1.469902649319557719e+00
-1.017741241034998856e+00,1.757947621916334247e-01,-1.418602767412202148e+00,6.604955598923774041e-01,-1.418602767412202148e+00
-1.726154667320645597e+00,4.769132773244306733e-01,-1.418477047886929521e+00,4.851390244182329781e-02,-1.418477047886929521e+00
-5.686446875525235090e-01,-1.608722664033684080e-01,3.377435085355036115e-01,-1.694207295001270541e+00,3.377435085355036115e-01
-6.379193361222912362e-01,-4.164520289615986637e-01,-7.762376217187937355e-01,-6.955579981489297126e-01,-7.762376217187937355e-01
2.147930555446759371e+00,-2.382862259955726536e+00,-1.339521070203781861e+00,1.094340079466670890e+00,-1.339521070203781861e+00
-3.619501619539169379e-01,1.484756536533312188e+00,1.161381581626208970e+00,4.488815852675511753e-01,1.161381581626208970e+00
-7.811940062981550525e-01,4.862734829486872745e-01,-1.351474207244553360e+00,1.511542452594324626e+00,-1.351474207244553360e+00
-1.426623203696562481e+00,1.529580636389913151e+00,-2.567662003620088118e-01,7.959302458921536649e-01,-2.567662003620088118e-01
-7.696085083730773713e-01,-4.773497271253364094e-01,-1.211607094224059322e+00,-4.054956800458637822e-01,-1.211607094224059322e+00
-1.052802533136460106e+00,-2.019210056104921713e-01,-7.692878875786163251e-01,-9.947919270333343000e-01,-7.692878875786163251e-01
-6.805608235984554888e-01,-2.297268263605513061e-01,-1.069300214992609410e+00,-1.447576431305352962e-02,-1.069300214992609410e+00
-6.795071997866826141e-01,-1.088722984582667141e+00,-1.903761864197667908e+00,-3.843965080602033124e-01,-1.903761864197667908e+00
-2.676386972345230042e+00,1.618478892394519697e+00,1.042870956253452830e+00,-2.916191793022726131e+00,1.042870956253452830e+00
1.046892047162147454e+00,-5.688324214172876259e-01,1.030938298847747125e+00,-7.747482068831386126e-01,1.030938298847747125e+00
-4.242118304344821844e-02,-8.617515765772713054e-01,-1.378566288475332025e+00,3.223765621760815714e-01,-1.378566288475332025e+00
7.696894549102122340e-01,-9.999750480419897780e-01,6.514634654153506066e-01,-1.468809286960639504e+00,6.514634654153506066e-01
-2.840868461235244169e+00,1.771419028442724697e+00,1.664915124033070404e+00,-3.786642259095128971e+00,1.664915124033070404e+00
1.218200402435588359e+00,-2.784862819572014203e+00,-1.689785144598534128e+00,-6.523148397376491436e-01,-1.689785144598534128e+00
1.458736744139690344e+00,-1.834034787467714978e+00,-4.045005929736469330e-01,-3.592744996763832521e-01,-4.045005929736469330e-01
-1.484399356338184761e+00,2.049061476268431825e+00,1.419706109231463786e+00,-7.278803304797913931e-01,1.419706109231463786e+00
-9.620963474776026425e-01,7.953338570586523382e-01,-1.468132572253073809e+00,1.938855064257028582e+00,-1.468132572253073809e+00
6.750256994426999668e-01,1.650844055091547524e+00,3.950481097780713213e+00,-1.498296548364798975e+00,3.950481097780713213e+00
7.069717658534038218e-01,2.964181471902694875e-01,2.201750453080708603e+00,-1.420908519631707501e+00,2.201750453080708603e+00
-8.239120239785254762e-01,-6.228637199006530345e-01,-1.186989794725438419e+00,-7.913112499493046847e-01,-1.186989794725438419e+00
-8.426017378047130357e-01,-3.648708767003075448e-02,-9.565381864780120313e-01,-8.925123074442709026e-02,-9.565381864780120313e-01
1.675583767542464075e+00,-7.171400131513869791e-01,8.622117913842467507e-01,2.209607811637563923e-01,8.622117913842467507e-01
-1.171862549146142740e+00,-4.585128116933247511e-01,-1.375153281208108424e+00,-7.964869698042367219e-01,-1.375153281208108424e+00
-8.693599447722271112e-01,-2.161105831975664981e-03,-1.285007421612107681e+00,3.927719047933729835e-01,-1.285007421612107681e+00
2.525954834022459128e-01,-1.457346855730806467e+00,-2.140341055312426910e+00,8.043377856896836153e-01,-2.140341055312426910e+00
-2.963383157931759326e-01,-2.468440337391050732e-01,-1.277326511002912834e+00,8.747945459589130390e-01,-1.277326511002912834e+00
4.388886543008840846e-02,-1.021811565194707505e+00,-1.912794081979288130e+00,9.285486651575842743e-01,-1.912794081979288130e+00
1.749760003341104930e+00,-2.719025072413212563e+00,-1.566765650949633049e+00,1.594815589141584944e-01,-1.566765650949633049e+00
-1.800326417628542730e-01,-6.038893127410134287e-01,-1.940551588941941574e+00,1.356608759982674606e+00,-1.940551588941941574e+00
-1.645291302193247152e+00,2.381413917866128660e+00,2.133649930901682534e+00,-1.398542972463071576e+00,2.133649930901682534e+00
4.802960112316433383e-01,5.911298546407708354e-01,2.714713606854311401e+00,-1.982998119758312416e+00,2.714713606854311401e+00
5.372709092826173372e-01,8.517557028176907519e-01,1.314534596025694446e+00,5.568283454192122228e-01,1.314534596025694446e+00
-9.317352347202434437e-01,1.536196764954200766e+00,1.203523170873359804e+00,-4.468301209007913277e-01,1.203523170873359804e+00
-1.517221062615977001e+00,-4.363816377085624199e-01,-1.861342145822148186e+00,-6.332697420823163448e-01,-1.861342145822148186e+00
-5.233995745693038604e-01,3.318670920792827217e-01,3.423254069967607283e-02,-3.029989938260958526e-01,3.423254069967607283e-02
9.783427844724015277e-01,-1.014606880054220728e+00,5.169042556284716428e-01,-9.650352239928641218e-01,5.169042556284716428e-01
-1.881515769466623578e+00,2.041277380443625500e+00,1.973940339570398050e+00,-2.171865583769815977e+00,1.973940339570398050e+00
-2.120432437334862641e+00,1.076357791195924340e+00,-7.480893505704739876e-01,-4.593277742628872895e-01,-7.480893505704739876e-01
-1.878119359322861781e+00,-5.397070042814663404e-01,-3.300694839614400244e+00,6.239269826710960309e-01,-3.300694839614400244e+00
-1.137606146659236872e+00,2.338033021581837345e-01,-2.516173283248166470e-01,-1.077808302426031206e+00,-2.516173283248166470e-01
6.838559786604232471e-01,-7.168500612716720566e-01,9.220465545287587217e-01,-1.479976672135760563e+00,9.220465545287587217e-01
1.640359258459743952e+00,-2.080336090159168982e+00,-7.740570575850820312e-01,1.423598362467992651e-02,-7.740570575850820312e-01
-2.791427200473756809e+00,1.120184282175563428e+00,4.558141441321091891e-01,-3.173940811288054942e+00,4.558141441321091891e-01
-1.889478215339254641e+00,2.561092767512729296e+00,-4.576338613900006180e-01,2.185781738199822577e+00,-4.576338613900006180e-01
1.777490746960475043e-01,1.988875903777079790e+00,1.888847117314846447e+00,1.211309493068088106e+00,1.888847117314846447e+00
-9.575834287950716339e-01,-8.584222976881422662e-01,-1.636124709476582950e+00,-8.001519247802191259e-01,-1.636124709476582950e+00
4.070179327274464631e-01,1.252802021133092136e+00,3.507238098558469019e+00,-2.027622847027920727e+00,3.507238098558469019e+00
-1.425007267315109072e+00,-6.129057307863962079e-01,-2.393080894674988635e+00,-5.068849476607539817e-02,-2.393080894674988635e+00
1.432689927677844866e+00,-2.784664687923421589e+00,-1.561325154202809706e+00,-4.835940894422542380e-01,-1.561325154202809706e+00
1.005753078671244083e+00,1.006850509797282411e+00,3.053872284486751632e+00,-8.550697027970706188e-01,3.053872284486751632e+00
-1.913490984623452684e-01,-5.177698389361184983e-01,-1.774646432325622802e+00,1.259304587473818238e+00,-1.774646432325622802e+00
-8.708556386903594237e-01,1.350441698897102194e+00,1.495955356031735128e+00,-1.095535362705858606e+00,1.495955356031735128e+00
-1.634820748378591038e+00,3.458757504454352816e-01,-9.878003938722218491e-01,-6.469907059432973284e-01,-9.878003938722218491e-01
-1.233002940266728409e+00,1.195284837165104808e+00,6.609323986502897430e-01,-7.870611866637399201e-01,6.609323986502897430e-01
-7.448543825146018982e-01,3.856121847072236930e-01,1.115261612147505854e+00,-2.093283326667730204e+00,1.115261612147505854e+00
-1.339933934959872230e+00,1.323629070903756810e+00,-7.302684970872841408e-01,1.234197229101245741e+00,-7.302684970872841408e-01
-4.535892153329323939e-01,1.315897109025397915e+00,1.036225989101819067e+00,1.715195011832368888e-01,1.036225989101819067e+00
3.669994171382622294e-01,-1.988638049751604520e+00,-2.136739507321185894e+00,2.728651646551116805e-02,-2.136739507321185894e+00
-1.585801763766670813e+00,-7.661472342211900211e-02,-1.461037573078979968e+00,-6.611750908859892473e-01,-1.461037573078979968e+00
9.616982127783204604e-01,-1.638126656666828440e+00,-1.377316106545936059e-01,-1.192864231538105280e+00,-1.377316106545936059e-01
-4.196523149991260304e-02,1.524767872941285685e+00,1.584158088156480071e+00,4.459282527927537210e-01,1.584158088156480071e+00
-1.508628575657108506e+00,-1.568699085342524224e-01,-1.644415371021002326e+00,-4.212460081042369575e-01,-1.644415371021002326e+00
-1.512678267958216249e+00,-7.463758121740828866e-01,-2.760740502531738194e+00,8.462587982522884467e-02,-2.760740502531738194e+00
-4.212145285263210193e-01,-7.556444408067491958e-01,-1.196948666780781378e+00,-3.602123191728348051e-01,-1.196948666780781378e+00
-7.702269800729446558e-01,1.156609867728091851e-01,-9.086823839491602328e-01,2.356818969114109485e-01,-9.086823839491602328e-01
8.942907705039178090e-01,8.164514878690724009e-01,2.974327890139299768e+00,-1.268005285147326688e+00,2.974327890139299768e+00
-5.629915294248541979e-01,8.222426573012672213e-01,1.394309903050256594e+00,-1.402991108429957556e+00,1.394309903050256594e+00
-6.755404854211100041e-01,-7.789623435709662758e-01,-1.241653111045057045e+00,-7.538395490985873026e-01,-1.241653111045057045e+00
-1.699764016797224553e+00,2.489135193105854071e+00,1.903358746532437085e+00,-9.679008588610902297e-01,1.903358746532437085e+00
-1.517971826716730810e+00,1.737422907583018539e+00,1.426941891659039285e-03,6.574452366122662816e-01,1.426941891659039285e-03
-1.654720545202276849e+00,2.647118146505343939e-01,-6.401362948524098595e-01,-1.316687454431659798e+00,-6.401362948524098595e-01
-7.111979364718542529e-01,2.366380548038932996e-01,-1.783205238904923995e+00,1.784810184536688604e+00,-1.783205238904923995e+00
-6.566698618477284644e-02,-1.070973846213554959e+00,-1.609645158809153598e+00,2.332493447619455873e-01,-1.609645158809153598e+00
1.463598532929175855e+00,-1.759906113198283384e+00,-3.198140866376586455e-01,-3.371705809133465070e-01,-3.198140866376586455e-01
-3.048625730151327540e-01,-1.063247963992823175e+00,-1.469282904406631340e-01,-2.207840891681084550e+00,-1.469282904406631340e-01
-1.304331196004604010e+00,2.554930821428508914e+00,1.192630037320409286e+00,7.989324960628891859e-01,1.192630037320409286e+00
-6.763870457996273844e-01,5.452516548998638246e-01,-1.737897100307273845e+00,2.334371665832092546e+00,-1.737897100307273845e+00
-1.154062538370714597e+00,5.974322457810969933e-01,6.400700887791710425e-01,-1.707480455498126881e+00,6.400700887791710425e-01
-1.147052116547176093e+00,8.746939459290247187e-01,1.249162752840619506e+00,-2.055745213629214252e+00,1.249162752840619506e+00
1.103933417048264642e+00,-2.747623731486537046e-01,1.362247674759595073e+00,-6.189476111174936346e-01,1.362247674759595073e+00
8.635780256665408494e-01,-7.610206582024374722e-01,7.808381586726518275e-01,-1.067277912022829511e+00,7.808381586726518275e-01
-1.380085011609485157e+00,3.196627169718364581e-01,-6.369299032548367823e-01,-7.742911681273456637e-01,-6.369299032548367823e-01
1.572085270597790352e+00,-1.685141792258095350e+00,-2.982270934125972328e-01,-5.587973746001784203e-02,-2.982270934125972328e-01
1.096334402192508550e+00,-1.481965515970287806e+00,-5.110452675072107986e-02,-8.139117425270480100e-01,-5.110452675072107986e-02
-5.998586707076362101e-01,3.329680361448865145e-01,-1.316939164170951582e+00,1.481872007154448001e+00,-1.316939164170951582e+00
-1.373789365166173670e+00,5.473018685083940599e-03,-8.163203615873346752e-01,-1.077595307026397276e+00,-8.163203615873346752e-01
8.000553161840719962e-01,-9.791918466551906564e-01,7.544264447138940843e-01,-1.527164136788392801e+00,7.544264447138940843e-01
1.196488308196862915e+00,-7.199041152158452972e-01,9.922383550609592540e-01,-7.487472492782867306e-01,9.922383550609592540e-01
1.322040351808083436e+00,-1.893401001749565493e+00,-5.274929449854541819e-01,-5.156193667627699817e-01,-5.274929449854541819e-01
1.554286432649378380e+00,-2.291000122969469643e+00,-1.071993811384777118e+00,-8.554196170683603384e-02,-1.071993811384777118e+00
-6.069708976517640409e-01,-8.589356722283814083e-01,-7.393042988662588133e-01,-1.495521106446762394e+00,-7.393042988662588133e-01
-6.960403100569807489e-01,1.405553379458887697e+00,1.221481364634684930e+00,-3.235813484463754275e-01,1.221481364634684930e+00
-1.143386856678559660e+00,2.101859310390062241e+00,2.198498372817853763e+00,-1.176094571806348466e+00,2.198498372817853763e+00
-1.316671037220089602e+00,-4.202430111135712631e-01,-1.889184751080709379e+00,-2.378548587816128324e-01,-1.889184751080709379e+00
-9.495359798775964144e-01,-1.207367725267709663e-01,-2.297289676499515432e-01,-1.441689772143649684e+00,-2.297289676499515432e-01
1.050528965530431957e+00,-4.161044721109656841e-01,1.328513812824219098e+00,-9.133921213621313262e-01,1.328513812824219098e+00
-3.786685420171362892e-01,-7.630888750102310381e-01,-1.275810882972128635e+00,-1.929369660416160315e-01,-1.275810882972128635e+00
9.096693450829532734e-01,1.779781403718424387e-02,1.867900536497815400e+00,-1.121751836119459167e+00,1.867900536497815400e+00
-1.838769664701437101e+00,4.032084049248347291e-01,-1.401416550097429825e+00,-2.921581533448758261e-01,-1.401416550097429825e+00
-9.565317896961527122e-01,4.811533331936083124e-01,-1.294198750021132938e+00,1.135561328876590670e+00,-1.294198750021132938e+00
1.416636051694669440e+00,-2.666688134144008515e+00,-1.238860154366436817e+00,-7.521764845739123961e-01,-1.238860154366436817e+00
1.032218243407624803e+00,-2.395643068844202084e-01,1.707575818654825772e+00,-1.159902162589167229e+00,1.707575818654825772e+00
-3.032453681082609709e-01,-1.397649732290452640e+00,-1.710448818864288789e+00,-6.011583830365414549e-01,-1.710448818864288789e+00
-1.096777880261107230e+00,1.291896722228841554e+00,-9.412785016592831733e-01,1.871307441873925281e+00,-9.412785016592831733e-01
1.110333400016154215e+00,-1.088375114789836173e+00,5.043853973882832520e-01,-8.652388789737929242e-01,5.043853973882832520e-01
-2.020760556362424243e+00,1.022260481348244321e+00,-4.643078506204950662e-01,-7.950473336153728310e-01,-4.643078506204950662e-01
1.067800118874522752e+00,-1.732184599246338941e+00,-3.532251386720381969e-01,-8.853289128716109735e-01,-3.532251386720381969e-01
-1.846890989983570375e+00,5.482125979925410730e-01,4.202327865620150149e-01,-2.615556174955130597e+00,4.202327865620150149e-01
-1.830668000203344414e+00,2.116453117735334732e+00,1.769217554269603809e+00,-1.664313082846312852e+00,1.769217554269603809e+00
-1.319849778905034521e-01,-1.149546435984503345e+00,-1.403332377574256995e+00,-3.078999250012413036e-01,-1.403332377574256995e+00
-2.939250990659753038e-01,6.547136513950294612e-01,1.365415467692190576e+00,-1.225730734009840450e+00,1.365415467692190576e+00
1.044197264572133577e+00,-1.307998236964611483e-01,1.552582959947400365e+00,-7.253343472567181927e-01,1.552582959947400365e+00
-1.322314529190380838e+00,1.803710036563057617e+00,-7.075843239432850762e-01,2.097011664721675661e+00,-7.075843239432850762e-01
9.168088921895384269e-01,4.393072383905946010e-01,2.469338568703935088e+00,-1.198762939502732383e+00,2.469338568703935088e+00
-6.055402296387304428e-01,-1.933415958111703636e+00,-2.631061230580190369e+00,-7.609185208299591441e-01,-2.631061230580190369e+00
-9.018547113413870608e-01,-7.157115348844965697e-01,-1.291849852892566819e+00,-9.378623425034537942e-01,-1.291849852892566819e+00
7.819247110340332707e-01,-2.627967826871739909e-01,1.440615002333029526e+00,-1.233024680687406116e+00,1.440615002333029526e+00
-5.110748966974762997e-01,-6.806625492237307062e-01,-6.421340968506747959e-01,-1.154725926599572627e+00,-6.421340968506747959e-01
5.535111869867086476e-01,7.778984715350958368e-01,2.913899645742498823e+00,-1.807880118923273827e+00,2.913899645742498823e+00
-6.733103441208219131e-01,2.455787921016370223e-01,-1.129489958937038185e+00,9.398164824523597138e-01,-1.129489958937038185e+00
9.862776509622560583e-01,-1.668074048582783409e+00,-2.917713065272591333e-01,-9.893467146720070771e-01,-2.917713065272591333e-01
-1.443036428241323055e+00,2.161068257949571692e+00,1.579357727481136564e+00,-6.837603517198520553e-01,1.579357727481136564e+00
-1.717560041151031225e+00,5.443447946595795228e-01,-5.336496379904913656e-01,-1.064996519213743831e+00,-5.336496379904913656e-01
-2.066102278987171914e-01,3.392660611128254233e-01,1.659862943582461892e-01,4.085999866587686213e-02,1.659862943582461892e-01
